time_value,resort_grp,num_deeds,household_income,ts_type,target
17749,3,9,153092,1,0
33632,2,1,464247,2,0
31444,1,1,465259,2,1
19140,3,9,146680,2,1
22955,1,3,238394,2,1
14162,2,4,458887,2,0
32451,2,1,266544,2,1
15031,3,5,497988,1,0
27691,1,8,181166,2,0
34854,1,4,148330,1,1
16350,2,9,167906,2,0
19073,1,6,116437,2,1
25774,1,10,132390,2,0
25670,1,6,458189,2,0
27682,1,3,195616,1,1
23007,1,1,447303,1,1
29302,2,8,200833,2,0
31029,3,10,316746,2,0
20293,2,4,191673,1,1
24419,1,1,108780,2,0
31907,2,2,202553,2,1
10902,2,5,279181,1,1
21434,1,4,354273,2,0
14735,3,3,282517,1,0
14533,2,8,349452,1,1
32341,2,3,451874,2,1
8924,3,10,140085,1,1
31905,1,7,160500,2,1
18641,1,5,145719,1,1
33333,1,4,213166,1,1
14180,2,4,166071,2,0
11658,3,10,342561,2,0
33978,1,10,71772,2,0
10386,2,1,448815,1,0
31294,3,3,463568,1,0
18758,1,1,229721,1,0
17316,1,7,107734,1,0
23700,2,3,459935,2,1
21446,3,4,394152,2,0
28537,2,6,57925,2,0
15113,3,7,83474,1,1
21053,1,1,294397,1,1
23429,2,6,339499,2,1
8707,1,6,270598,1,0
32748,3,6,456244,2,1
33627,1,8,287462,2,1
26728,3,8,494560,2,0
22061,1,7,489728,1,0
13716,3,6,192242,2,0
31568,2,5,328052,2,0
22510,2,1,493173,1,0
30235,1,3,403830,2,0
22472,1,8,233257,2,1
20225,2,5,198519,2,1
31907,1,10,337535,1,1
19224,3,10,278135,2,1
30674,1,9,420414,1,1
27752,2,9,291122,2,0
24515,3,9,300491,1,0
34645,2,2,64455,2,0
11692,2,10,227935,1,1
34159,1,8,313915,2,0
21157,2,5,275666,1,0
15230,3,6,143723,2,0
17991,3,3,185581,1,1
23691,2,7,352553,1,0
28654,1,8,155059,1,0
30747,1,4,307514,1,0
24063,3,3,236481,2,0
18052,3,10,201328,2,0
26122,3,8,337499,1,0
9445,3,2,314591,2,0
32902,3,3,456112,1,0
14740,3,9,55315,1,1
23145,1,7,134717,2,1
17955,2,5,316990,1,0
34567,3,4,125586,2,1
22772,2,6,157850,2,1
17058,1,5,58927,1,0
15454,2,7,476490,1,0
28337,1,6,91806,2,1
34774,3,7,77942,2,1
14576,1,8,352153,1,0
34332,2,9,68537,1,0
14433,3,1,230208,1,1
27524,3,3,104122,1,1
8137,2,7,121975,1,0
30141,3,8,215971,2,1
32407,3,5,446108,1,1
28074,3,7,144681,2,0
26654,1,2,107051,1,1
13621,2,2,491683,1,0
24543,2,2,88400,1,1
16462,1,1,250677,1,1
27362,3,10,107163,1,0
19840,3,2,423319,2,0
24828,1,6,489399,2,0
28149,1,8,296993,2,0
23407,3,1,180307,1,1
28503,2,8,473784,1,1
21727,2,8,54680,2,0
15364,3,6,250319,1,1
12292,1,10,387869,2,1
31300,1,7,64391,1,1
33073,3,4,304955,1,0
21160,3,4,298166,1,0
12361,3,6,412199,2,1
23146,3,7,255750,1,0
14696,3,4,221144,1,1
28766,2,8,71688,2,0
27275,3,3,188115,2,1
10808,1,6,250733,2,1
21470,2,10,365122,2,1
14382,1,3,484511,1,0
34613,1,2,475532,1,1
27999,2,1,109727,1,1
30169,2,6,484518,2,1
20404,1,10,425557,1,1
15500,3,10,477542,1,0
29091,2,9,260839,2,1
28618,3,2,378259,2,0
13643,3,5,376289,1,0
21087,3,9,112560,2,0
18922,1,5,129263,2,0
25481,3,7,428608,1,1
14002,1,4,181321,1,0
8336,1,7,343296,2,0
11343,1,10,55408,1,0
23553,3,4,200249,1,0
21010,3,3,55726,1,0
26706,3,8,314346,1,1
25301,1,10,361924,1,0
17278,3,8,311783,1,0
30702,3,10,168833,1,1
31789,1,5,153356,2,0
17336,3,10,150609,1,1
8192,3,9,313257,1,1
27700,3,6,399373,2,0
14733,1,8,370375,2,0
31154,2,6,127575,1,1
17424,1,6,91411,1,1
8366,1,5,499976,2,0
21302,2,9,485671,2,0
9084,2,7,188700,1,0
31413,3,1,237382,1,1
16578,2,1,244433,2,1
24581,3,6,276550,2,1
24258,3,8,144638,1,0
12876,1,7,230270,2,1
33041,1,5,119715,1,1
28897,3,5,479895,1,0
31276,1,3,134114,1,0
32784,2,4,269246,1,1
8811,2,10,58898,2,1
17553,2,3,124992,2,1
30478,2,3,50598,2,1
22660,3,10,370789,2,1
21107,2,4,51414,2,0
29487,1,6,181641,1,1
16835,1,4,181590,2,1
32086,2,8,209356,1,1
20903,3,6,233339,2,1
21138,3,2,435400,2,1
11212,2,10,157560,1,1
10128,2,2,58868,2,1
21814,1,7,266194,2,0
10367,2,10,356345,1,0
16168,3,9,83658,1,1
19245,3,9,64730,2,1
23748,3,7,211234,2,0
10754,2,6,482413,2,1
12849,2,2,65722,1,1
17677,2,3,288052,1,1
11753,2,5,463438,2,0
25491,3,5,379636,1,1
28210,1,3,359709,1,1
14890,3,7,376604,2,1
28979,1,2,61994,1,1
20562,1,4,281164,2,0
16509,2,3,227741,2,0
26468,1,3,322156,1,1
12238,2,8,341968,1,1
11160,2,2,462840,2,0
9946,3,2,330698,1,1
12246,2,5,54485,2,1
21033,3,7,107566,2,0
14177,3,9,247124,1,0
25499,2,1,444499,1,1
14230,2,2,382309,1,1
10521,1,8,117908,2,1
34845,2,3,277014,2,1
22552,3,5,120236,2,0
14322,3,4,105945,1,0
26953,3,10,373404,2,1
8356,2,7,395486,1,1
17688,3,6,257335,1,1
33282,1,10,114524,2,0
23615,1,7,114411,1,1
20182,3,10,359004,2,0
31102,3,1,394234,1,1
11284,2,7,376346,1,1
15056,1,1,364317,2,1
13250,1,9,111418,2,1
13751,2,2,92999,1,1
15919,3,6,201186,2,1
29794,2,7,178601,1,1
25778,1,8,232656,2,1
15622,3,1,263289,1,1
13335,2,4,116852,2,1
33175,1,5,123755,1,0
27249,1,5,388429,2,0
11049,2,10,200181,2,1
26906,3,2,137471,1,1
26048,1,1,243136,2,1
23969,3,2,190828,1,1
17689,3,10,324390,2,1
18436,1,5,225064,2,0
15611,2,3,494980,1,0
13947,1,10,260545,2,1
19993,2,2,285746,2,1
13069,1,10,202045,1,0
24384,3,7,465706,1,1
20329,1,6,104000,2,1
33905,3,7,132872,2,0
19941,2,5,112609,1,1
31801,2,9,432166,2,1
30776,3,1,492239,1,0
28922,3,3,424058,1,1
19192,3,1,60021,2,1
32674,3,2,296104,2,1
29594,1,5,362696,2,0
29138,1,10,476150,1,0
31452,1,6,370464,2,0
28755,2,3,337078,2,1
19445,1,5,399597,1,0
18899,3,7,354050,2,1
21386,2,7,202126,1,0
33069,2,6,453643,2,1
31464,2,3,276788,2,0
21569,3,2,106220,2,0
9163,3,7,382962,2,0
17436,2,6,136735,1,1
31439,1,4,442048,2,0
10824,2,2,184283,1,1
13836,2,4,318713,1,0
14771,2,3,158624,2,1
29216,2,5,85744,2,1
17223,3,7,459236,2,0
30302,3,5,427819,1,0
19641,3,5,174502,2,0
33324,3,5,232690,2,1
26753,1,1,111978,1,0
25287,3,4,73175,1,0
32640,3,2,453711,1,0
21170,1,6,221841,2,1
11039,1,3,234133,2,1
8819,1,9,164012,2,0
33940,2,9,431058,2,1
10898,1,1,443358,1,1
18353,3,3,63082,1,1
18379,3,9,431243,1,1
19612,2,7,75465,2,1
18032,1,6,363172,1,1
18984,3,10,54907,1,0
31543,1,7,390187,1,1
19231,1,9,190808,1,0
34800,1,6,429357,1,1
18638,1,9,267353,1,1
9156,2,2,106319,2,0
8075,1,1,499868,2,0
10527,3,4,65505,2,1
9735,1,4,441794,1,0
9693,3,10,208782,1,0
16607,1,1,296777,2,1
24013,1,7,230901,2,1
12852,2,5,326385,2,0
28935,3,7,157424,2,1
21831,3,7,58805,1,0
26923,2,6,392849,2,1
11293,2,3,413887,1,0
23706,3,4,114298,1,0
19057,3,10,366452,1,1
21891,3,7,281045,1,1
20459,2,4,473519,1,1
17517,3,1,476780,1,1
33847,1,4,450438,1,1
34542,2,3,401452,2,1
30565,1,7,352439,2,0
14245,2,1,82965,2,0
33779,2,9,430822,2,1
26954,3,3,468745,2,1
12527,2,2,404745,2,0
21258,2,7,234130,2,0
30962,1,8,365309,2,1
18205,3,7,344509,1,0
16638,1,5,388233,1,0
23370,2,10,197116,1,0
19459,3,8,190494,2,1
22877,2,6,194763,1,0
30323,2,6,214509,2,0
29041,3,5,374255,1,0
22552,1,3,302046,2,1
10564,1,5,469854,1,0
16375,2,2,462121,1,1
24666,1,8,255269,1,1
25808,2,8,99394,2,0
23454,2,8,445208,1,1
33914,3,2,310171,1,0
13569,3,8,149187,2,0
19402,3,7,110805,2,0
8336,1,7,77884,2,1
29613,3,7,62974,1,1
19437,2,2,290341,2,0
13172,3,3,395032,1,0
28832,3,6,108373,1,0
11055,2,7,137927,2,0
8697,1,2,462407,2,1
30339,2,7,464760,1,0
15860,1,4,496830,1,0
26850,3,3,288406,2,0
14351,3,9,301353,2,1
21605,3,1,274929,2,1
17467,2,10,163251,1,1
25138,1,6,138482,1,1
19036,1,6,202862,1,1
11094,2,5,207725,2,0
15623,3,8,454643,1,0
24577,1,4,468703,2,0
25695,1,5,263088,1,0
20678,3,8,479878,2,1
15142,3,8,440294,1,0
27878,2,1,249158,2,1
19523,1,2,481521,2,0
16420,3,1,259836,2,1
15475,1,10,401185,1,1
17818,2,3,187830,1,1
21106,3,2,325089,2,0
19114,1,7,481785,1,0
18463,1,5,395362,1,0
12557,2,6,438361,2,0
18740,1,9,212322,2,1
27441,2,2,484244,2,0
26601,1,5,387916,1,1
31092,1,4,55138,2,1
10691,1,5,460652,2,1
16329,3,10,455473,1,1
17032,2,8,431881,2,1
34636,2,7,304197,2,0
9859,3,10,460219,2,1
11265,2,7,285272,2,0
14782,2,4,356609,1,1
33580,3,9,128485,2,0
20559,3,10,168294,2,1
31502,3,1,65484,1,1
28430,3,4,120098,1,0
17421,1,1,202779,1,1
20504,2,8,230247,2,1
24391,3,1,118130,1,0
12418,2,10,74205,1,1
19614,1,8,428658,2,0
28599,1,5,499035,2,1
22076,2,2,180796,2,0
29319,2,3,415327,2,1
28905,1,4,249099,1,0
24962,3,7,337631,2,0
8790,3,6,346392,1,1
13263,3,5,363373,2,0
31469,1,5,143628,1,0
10471,1,10,55989,1,0
10792,1,2,169116,2,1
13014,1,7,458932,2,0
8989,2,9,241813,2,1
30347,1,1,52430,1,1
33497,3,5,272575,1,1
19392,1,8,407076,2,0
28111,2,3,266138,1,1
17277,2,7,285218,2,1
11794,2,5,74918,1,1
18942,1,6,496039,1,1
15463,1,9,157222,1,0
16084,3,6,320262,1,0
8742,1,4,209094,2,1
10695,3,7,362598,2,1
22930,1,10,317304,1,0
12249,3,10,200241,2,0
32677,2,5,178718,2,1
20936,3,8,351633,1,0
26832,1,7,107536,2,1
23817,3,5,312328,1,0
21426,3,10,449029,2,1
13596,1,5,428422,2,0
22525,1,2,57292,2,1
10149,2,5,199105,1,0
8442,2,5,332661,2,1
23083,2,4,421491,1,0
15140,3,6,459830,1,1
12206,1,5,80727,1,0
33277,2,3,463390,1,1
17036,2,2,383388,1,1
20727,2,1,231714,1,1
27956,3,4,167381,1,0
18395,3,1,57732,2,0
21305,2,2,336587,1,1
14146,2,6,107169,1,1
25767,2,5,484885,1,0
19196,2,3,473853,2,1
9247,1,10,410276,2,1
17356,2,5,145428,2,1
28886,3,9,244165,1,1
17608,2,5,346952,2,1
17810,3,9,209524,2,0
18600,3,7,171642,1,0
30853,2,3,289563,1,0
9044,1,4,276725,2,0
15323,2,1,369316,2,1
29562,2,3,179767,1,1
20088,3,4,185962,2,0
17987,1,6,262088,1,0
32673,1,1,483078,2,0
10159,3,8,350270,2,0
26542,2,4,367460,1,0
22078,2,8,127652,2,1
22596,2,6,381963,1,0
14830,1,5,298644,2,1
23259,2,9,165403,2,1
16733,3,10,220745,2,1
8642,1,9,245748,1,1
30536,3,7,125446,2,1
21383,2,3,245337,2,0
34088,1,5,369643,2,0
8861,3,2,186410,1,0
11157,2,8,443755,1,1
21383,2,9,486790,1,1
12732,2,5,482570,1,1
27612,1,9,456634,1,0
29929,3,9,255537,1,0
11556,1,7,424766,1,0
12377,1,8,404741,2,0
9770,3,5,375735,2,1
27729,3,4,146283,2,1
8414,2,3,455681,1,0
22246,3,10,419794,1,0
16323,1,5,368152,1,0
11682,1,5,428998,2,1
33564,1,10,258512,2,1
34264,3,2,227265,2,0
32184,3,5,343250,2,0
18952,2,2,354807,1,1
20723,3,1,358497,2,0
17590,3,1,278539,1,0
33612,3,4,104920,2,0
8968,2,7,439624,2,1
18141,3,1,207297,1,1
31804,2,5,278099,2,1
29513,1,3,223078,1,0
32472,1,8,388455,2,0
26979,3,9,76807,1,0
27982,1,8,309164,1,1
30699,2,6,431421,2,0
18508,1,7,233804,1,0
30448,1,3,312712,1,1
9564,3,6,121634,1,1
20973,3,7,100562,2,0
26750,2,9,330716,2,0
23959,2,4,163642,2,1
8598,2,7,336943,2,0
23800,2,7,239855,1,1
11683,3,10,335928,2,0
12614,1,10,309211,1,1
18342,1,3,271093,1,0
32432,2,6,171188,2,1
28286,2,10,335721,2,1
16433,2,8,402808,2,0
31102,2,1,55638,1,1
31222,3,6,51543,1,1
11455,3,8,496212,2,0
9828,1,2,150134,2,1
30413,3,10,420982,2,1
19923,1,7,101621,1,0
24323,2,5,347225,2,0
28205,3,2,357516,2,1
12817,3,1,148383,1,1
14677,2,2,349479,1,0
11545,3,3,231020,2,1
12266,2,2,188505,1,0
8472,3,4,195805,1,1
33544,2,2,379622,2,1
33979,3,2,247541,1,0
9914,3,7,336336,1,0
23822,3,4,108629,1,0
18380,2,3,487303,2,1
23044,2,4,414814,1,1
26123,3,2,299514,2,1
17358,3,7,263301,2,0
14269,1,2,341879,2,1
11052,2,9,278797,2,0
10284,1,3,419963,2,1
17722,2,1,138250,1,1
14339,3,4,360541,2,0
21023,2,2,155710,1,0
11440,3,1,52041,2,1
11053,3,4,361310,2,0
13385,2,10,435668,2,0
16295,3,6,191414,2,1
21793,2,5,231530,2,1
16679,1,6,386112,1,1
17294,2,9,271885,1,0
34613,3,10,214012,1,0
11090,3,6,421101,1,0
17518,1,3,307172,1,1
24760,1,5,452789,1,0
22352,3,4,102309,2,0
8085,2,6,180824,1,1
23508,2,1,240173,1,0
22997,3,3,324713,2,1
20796,2,3,195555,1,0
28600,2,7,497664,2,1
34800,3,10,216223,2,0
33480,3,5,340059,2,1
33479,2,10,248036,1,1
8953,3,4,401958,1,0
33978,1,2,94293,2,1
14736,1,6,103791,1,1
28811,3,4,215933,1,0
23070,1,9,404862,1,1
8521,3,8,315721,1,0
9872,3,9,180291,1,1
29406,1,7,482644,2,0
22175,2,9,342663,1,0
34163,3,8,250582,2,1
26423,1,4,458785,2,0
28486,1,7,308354,1,1
32758,3,2,454821,1,0
32194,2,7,489587,2,1
31093,2,9,459216,2,1
21165,3,7,74298,2,0
8698,3,9,482001,1,1
20588,3,10,105604,1,0
24712,2,1,190089,2,1
24762,3,8,499017,2,0
17506,1,2,359755,2,1
23207,1,2,275815,2,1
30784,3,4,369331,2,0
29788,1,4,176225,1,1
22734,2,5,336180,1,0
9573,2,6,72400,1,1
33672,1,1,228648,1,1
16277,2,4,278907,2,0
13641,2,4,340948,2,1
16424,1,7,251964,2,1
27943,3,6,93097,2,0
18890,2,9,72403,2,0
32851,2,4,218048,1,1
28129,2,6,486729,1,0
34825,3,7,84894,2,1
28889,1,8,62905,1,0
24064,1,2,251066,2,0
30721,3,7,88689,2,0
19652,1,5,399568,1,0
18402,2,1,347367,1,0
32832,2,5,490789,1,0
34396,2,1,75471,1,1
19913,2,5,210758,1,0
34879,1,9,344618,2,0
10262,2,1,91914,1,1
30510,1,10,253050,1,1
32693,2,7,470402,2,0
13168,3,8,233861,1,1
15253,3,5,130520,1,0
29467,1,1,278381,2,0
21628,1,5,334724,1,1
19605,3,9,243386,1,0
29717,2,4,135311,1,1
12548,1,7,405143,2,0
12759,2,8,330674,2,0
23144,3,7,306847,2,1
31724,1,1,400728,1,1
25086,1,3,156762,2,0
12843,3,10,321113,2,0
29004,2,1,450372,1,1
22524,1,10,232774,2,0
24790,1,10,355808,2,1
22593,2,7,402821,2,1
25429,1,4,159763,1,0
28719,2,7,304343,1,1
19611,3,5,384775,2,1
18071,1,10,277019,2,0
31388,3,7,161877,2,1
33862,1,10,147938,1,1
8964,2,9,106547,2,0
11340,1,9,114399,2,1
8405,2,7,154172,2,0
32634,1,1,346009,1,0
18375,1,4,362190,2,0
20744,2,3,275688,2,0
20207,2,10,439377,2,1
22436,2,7,99384,2,1
27943,3,6,76254,1,1
30376,1,10,79025,2,0
24852,1,8,344082,2,1
34440,3,7,98027,2,0
14183,3,8,358398,1,0
12939,1,5,434211,1,0
9003,2,5,126572,2,1
12744,2,10,167768,1,0
25964,1,7,108837,2,0
31559,2,1,475084,1,1
14950,2,2,380119,2,1
28385,3,1,124663,2,0
26600,1,10,194385,2,0
14340,1,2,397420,2,0
15670,1,6,270708,1,0
30208,1,2,167011,2,1
31224,1,1,172540,2,0
29821,1,1,172887,1,1
11896,2,4,338002,1,1
17318,2,2,446341,1,0
16981,3,2,246342,2,1
13542,1,7,318735,2,1
33652,2,6,161996,1,1
26371,3,10,98124,1,0
8655,1,1,409276,2,0
33561,1,3,192237,2,1
12440,3,6,75887,1,0
11191,3,5,360726,1,1
21191,2,9,142976,1,0
22756,3,1,291820,1,0
20772,3,4,295488,2,0
10775,2,7,334205,2,0
15242,3,6,323437,2,1
22599,1,8,179667,1,0
20325,1,9,205417,1,1
14697,2,8,253460,1,1
33383,3,9,123338,1,1
19010,2,7,278254,1,0
26106,1,3,290318,2,0
18213,1,6,229496,2,1
22664,1,10,274604,1,1
23285,3,5,202389,2,0
19067,3,9,67888,2,0
10382,3,9,118001,2,0
33374,1,1,62688,1,0
12131,3,5,150480,2,0
23307,2,1,160818,1,0
12853,2,2,274477,1,1
14874,3,10,473015,2,1
24253,1,10,425357,1,1
18806,1,2,434694,2,0
13329,2,3,491264,2,0
13008,3,9,371089,1,0
11287,1,7,70485,1,1
21445,3,1,316835,2,1
22361,1,9,493634,1,1
19168,1,5,463295,1,0
13762,3,9,479658,1,0
17182,3,9,411229,2,1
24603,2,6,428480,1,0
19370,2,9,492776,2,1
19809,2,9,101990,2,0
24040,1,6,358908,2,1
19809,2,5,128069,1,1
20588,3,10,374531,2,1
24009,1,4,176159,1,1
31316,2,10,360411,1,0
22498,1,4,391598,1,0
13749,3,10,206668,2,1
28329,1,3,290281,1,1
30737,1,10,292956,2,0
33112,3,9,414036,1,0
18630,3,1,155687,1,1
25723,2,5,343518,2,1
10787,3,1,364830,2,0
14740,3,7,436014,2,1
13595,3,4,294501,2,1
9035,2,7,274430,2,1
16383,2,6,84000,1,0
25853,1,7,279953,1,0
34375,2,9,383763,2,0
12918,1,2,323624,1,1
20809,1,4,307163,2,1
33366,1,2,477400,1,1
33566,1,3,207508,2,1
18470,3,7,176263,2,1
25617,1,10,439538,1,0
32982,3,1,75056,2,1
34908,2,7,373819,1,0
11357,2,10,86754,2,0
16979,1,6,466780,2,1
9533,1,3,499928,2,1
22533,1,7,441831,2,1
27530,3,7,77891,2,0
20342,1,5,329271,2,0
33438,3,3,50787,2,1
9471,2,9,363590,1,0
8065,2,6,341694,2,0
9518,1,7,351034,1,1
27677,2,9,92874,1,0
21150,2,9,382795,2,0
24109,2,10,316498,1,1
11908,2,3,382075,2,1
18245,2,3,327230,2,0
33644,3,10,185252,1,1
14599,2,4,316418,2,1
8465,3,10,121379,1,0
31077,2,2,454093,1,1
14835,2,10,271827,1,1
22277,1,7,459226,1,1
18777,1,1,58696,2,0
33899,1,6,419051,1,1
25337,3,4,360827,2,1
29219,2,4,103551,1,0
28224,1,10,154646,2,0
20540,2,1,386379,2,0
22660,3,4,86266,1,0
9567,1,10,492565,1,0
33300,3,8,133735,1,1
22055,2,2,472159,1,1
13932,2,4,128790,1,1
19683,1,9,160730,1,0
9701,1,10,421645,2,0
15099,3,5,435120,2,1
12534,2,4,274741,2,0
27785,2,6,405814,1,1
12186,2,3,175357,1,0
10416,2,9,168133,1,1
32011,3,10,456607,1,1
31455,3,6,451116,2,1
16746,3,4,127028,1,0
9146,2,8,103012,1,0
22197,1,9,467377,1,0
10662,3,4,243368,1,1
21506,1,1,326443,2,0
15934,3,7,387365,2,0
12307,3,7,189290,2,0
16557,1,6,156124,1,0
10735,1,5,312756,1,0
24860,3,6,340771,1,0
18897,3,1,347361,2,0
34753,2,5,135284,2,0
28333,3,5,196414,2,1
17692,1,7,187610,2,0
34051,2,4,338613,1,1
20821,3,10,321788,2,1
17555,3,4,57420,2,0
24668,3,3,246005,1,0
11045,1,7,127418,2,0
34941,2,6,171163,1,1
30881,3,1,92852,1,0
17803,3,8,495473,2,1
13499,1,7,361079,1,0
10172,2,4,342598,2,1
11497,3,7,327757,2,1
18130,3,1,352403,2,1
31366,1,5,443583,1,0
9100,3,6,488245,1,0
13985,2,9,207826,2,0
26805,3,9,92550,2,1
21469,1,6,370140,2,0
32487,3,3,373102,2,1
33974,2,8,134453,2,0
8046,3,8,298743,2,1
22710,3,7,412091,2,0
29503,3,7,136877,1,1
22230,2,9,318962,2,1
21709,2,9,257876,2,0
13852,3,3,318642,1,1
22039,2,1,54313,2,0
21445,3,1,340088,2,0
8098,3,5,365625,1,1
21489,1,8,115929,1,1
12444,2,9,422880,2,0
24018,2,7,464281,1,0
18277,1,2,442768,2,0
31587,1,2,160520,2,0
17661,1,3,433725,2,0
18315,2,9,462178,2,0
30950,2,6,285704,2,0
15223,3,1,60609,1,1
11876,3,5,433536,2,0
31623,3,4,242849,1,0
20532,1,6,236424,2,1
17115,1,9,83677,1,1
28583,2,8,210150,2,1
15159,2,10,238695,1,1
16141,1,6,374817,2,1
33437,1,4,76052,2,0
20227,3,7,439591,2,1
24686,1,4,461203,2,0
29005,2,9,388609,1,0
10754,2,9,351057,2,1
17017,2,1,372336,2,1
