time_value,resort_grp,num_deeds,household_income,ts_type,target
31557,3,3,74282,1,1
25929,3,7,238994,1,0
22737,1,4,229962,2,1
12374,1,6,489856,1,1
17755,2,1,123314,2,0
27794,3,8,498324,1,0
16400,1,1,404183,1,1
16010,2,6,472681,1,0
8374,3,4,79731,1,0
11825,1,2,156332,2,1
18310,2,5,100872,1,1
17719,2,4,382361,2,1
16332,3,6,270797,2,0
26747,1,4,212126,1,0
31371,1,1,251800,2,1
18918,2,10,325523,1,0
32020,2,3,136700,1,0
12540,2,3,489937,1,1
30623,3,5,192248,1,1
23289,1,9,262177,1,0
18209,3,4,115990,2,1
16722,3,6,273304,2,1
32564,1,7,356010,2,0
12010,3,7,362597,1,1
13318,2,7,488109,1,0
9271,1,1,190554,1,0
18598,3,7,127294,2,1
16620,3,8,240251,2,1
22286,3,2,171559,1,0
23911,2,5,213465,2,0
30351,3,1,218918,1,0
19398,1,5,478928,1,1
13864,3,5,231001,1,0
33103,3,1,337876,2,0
29257,3,6,179900,1,1
21558,1,1,351049,1,1
24645,3,1,79915,1,0
26942,1,4,443466,1,0
13881,2,5,204008,1,1
22731,2,9,199069,1,0
27958,3,1,90120,1,1
14590,2,1,208230,2,1
24121,1,4,303316,1,1
18402,2,6,168127,1,1
24034,2,9,200163,1,1
15271,3,8,238886,1,0
12689,1,10,60501,2,0
34201,2,8,322264,2,0
33924,1,2,398636,1,1
20780,2,8,245121,1,0
33697,1,5,431152,2,0
23533,3,6,268753,2,0
10646,3,3,249135,2,0
29622,2,4,251264,1,1
15613,2,5,271528,1,0
31627,3,4,162212,1,1
20199,1,8,292660,2,0
16989,1,1,323841,1,0
10618,2,3,456692,2,0
23674,1,3,100484,2,0
18960,2,2,374287,1,1
21892,3,2,427682,1,0
9473,3,1,474722,2,0
12152,1,7,224717,1,0
31745,3,10,227787,1,0
34888,2,2,159561,2,1
10015,3,8,422544,2,1
16799,1,2,279552,1,1
18363,2,4,485904,1,1
12543,2,6,470029,1,1
18441,3,7,469957,2,1
14959,1,9,448069,2,1
30575,2,8,258299,1,0
19609,1,7,411217,2,0
31427,3,10,208388,1,0
24143,1,5,226238,2,1
32928,3,2,485971,2,1
33522,2,1,495180,2,1
26888,1,8,426403,1,1
21118,3,6,54428,1,0
13856,2,10,75834,1,0
20688,2,1,473724,2,1
9481,1,5,326229,2,0
25960,1,4,311445,1,1
11269,2,7,469072,1,0
9210,2,8,360995,1,1
19187,1,5,309642,1,0
9678,3,6,470205,1,1
11547,3,2,308705,1,1
14002,2,2,283376,1,0
18181,1,1,410826,1,0
17547,2,5,99140,1,1
8575,3,5,423016,2,0
25455,1,1,86385,1,1
16070,3,5,330928,2,0
26971,2,6,380990,1,1
12798,3,7,53415,1,1
21048,1,2,283809,2,1
20147,2,8,376708,2,0
15582,1,3,401487,1,1
33583,2,3,336122,2,0
34159,2,1,420231,2,1
8096,2,1,298526,2,1
9475,2,1,327524,2,0
15358,3,5,318501,1,0
30808,3,4,217314,1,0
23843,1,5,381307,1,1
30586,1,1,67721,1,1
22785,2,10,475747,2,1
33992,1,2,220212,2,0
25396,2,4,403896,1,0
32011,3,4,404215,2,1
27823,1,6,205172,1,0
28142,3,4,294048,2,1
20180,3,4,308296,2,1
30318,1,9,249349,2,1
8827,3,3,325241,2,0
23171,1,1,78143,1,0
20485,1,7,354737,2,1
25981,1,9,248177,2,0
10879,3,7,200641,2,0
21226,2,1,320191,1,1
32661,3,5,463572,2,0
20220,3,4,88957,1,1
16969,3,9,153015,1,0
19543,3,3,334863,2,0
29173,3,8,220712,1,1
21837,1,2,144196,1,0
14002,2,9,74927,1,0
33832,1,6,234864,2,1
20478,3,8,325171,2,0
17783,2,10,119289,2,1
25671,3,2,474162,1,1
29363,1,3,220457,1,1
8832,3,9,499110,1,1
20197,1,5,161659,2,0
30964,2,4,295709,1,1
15455,1,6,290130,1,1
18067,1,3,247654,1,1
29414,3,4,185427,2,1
13593,1,5,267398,1,1
18986,3,9,202351,2,1
27794,3,3,266390,2,1
8593,2,7,481684,2,1
20940,2,2,146993,1,0
31984,3,1,175071,2,0
19854,2,8,116960,1,1
21705,1,5,160927,2,0
16575,2,5,339912,2,0
28907,2,2,241171,2,1
29665,2,1,349838,2,0
19769,1,3,177283,1,0
19647,3,5,331342,1,1
20726,3,3,496519,2,0
15007,1,2,261223,1,0
31989,1,2,475031,2,0
28147,3,9,353758,1,1
25254,2,6,499131,2,1
29536,3,5,394869,2,0
16901,2,6,127121,2,1
33009,2,6,121142,1,1
10723,1,7,89982,1,0
16368,3,4,354517,2,1
26020,1,8,159084,1,0
33913,2,3,476563,1,1
29137,2,5,136728,2,1
10417,3,2,328503,1,0
28648,3,3,306432,1,1
31222,3,9,193001,1,1
11974,1,1,310286,2,0
20135,3,4,339269,1,0
13027,1,1,54645,1,0
15229,3,4,413569,2,1
8408,1,8,73974,2,0
18665,3,2,252114,1,1
26223,3,5,87464,1,0
32156,3,2,249952,2,1
10212,3,10,382817,1,0
20660,1,2,306549,1,1
34287,1,4,277040,2,1
16972,3,7,88428,1,1
21596,3,7,376436,1,1
34399,3,3,493659,2,1
32298,2,3,498577,2,1
15821,1,5,266094,1,0
25311,2,6,123259,2,1
34088,2,5,376519,1,1
32096,1,3,432333,1,1
25199,3,5,228234,1,0
20281,2,10,154875,1,0
15249,1,7,84745,2,0
11383,1,1,445052,1,1
10539,2,10,450769,2,1
17856,2,4,64088,1,1
14701,3,10,484268,1,0
24911,1,4,218000,2,0
23691,1,2,477330,1,0
22823,3,2,218479,2,0
25548,2,5,246999,2,1
12649,2,1,70103,1,0
11471,2,5,249073,1,0
13297,3,2,451987,1,1
17612,3,3,109867,2,0
9674,1,4,55564,1,0
11005,1,7,494090,1,1
31834,1,2,384267,1,1
9448,2,10,459023,2,1
13192,2,4,423421,2,1
20288,2,4,393077,2,1
22287,2,5,372344,2,1
29304,1,8,361826,1,0
26302,3,10,487385,2,1
33375,2,6,421125,1,0
21049,1,10,251747,1,1
23604,3,5,189571,2,0
15520,1,6,123066,1,0
33311,2,6,60005,1,1
12021,1,8,266933,1,0
21811,3,3,264506,2,1
26073,1,2,363580,2,1
18934,3,9,273012,2,0
20453,2,8,416114,1,0
28592,2,7,106397,2,0
8786,3,3,395542,1,0
27998,2,1,327750,1,0
33670,3,8,162828,1,1
15750,2,7,276390,1,1
28258,2,5,117404,2,0
27596,1,2,128047,2,0
15306,1,4,460961,1,1
22317,1,8,455039,2,0
12004,1,10,71270,2,1
24529,2,5,108379,2,0
33691,3,2,498549,1,1
11636,1,7,318452,2,0
14802,2,7,128425,2,1
27358,2,1,316013,2,1
13676,3,10,92678,1,0
22744,1,1,452334,2,0
28476,1,1,276145,2,0
27023,1,9,370437,2,1
19194,2,3,278561,2,1
15732,2,7,331801,1,1
14281,2,3,442235,1,0
11107,3,5,321348,1,0
32828,2,5,326786,2,1
17707,2,7,376861,2,0
15289,3,3,218668,2,0
28946,3,7,268507,2,0
15188,3,8,415100,2,1
20995,1,2,51260,1,1
32433,1,5,181435,1,1
13048,2,1,118184,1,1
31326,3,3,284762,1,0
32946,3,3,445270,2,1
18597,2,5,159478,1,1
17303,1,5,262666,2,0
26530,2,6,277393,1,0
32748,3,2,323497,1,0
30785,1,10,188627,2,1
13671,3,1,280305,2,1
18860,1,7,219542,1,0
22021,3,8,348111,2,0
33054,1,2,93059,2,0
16360,2,3,215696,2,0
14960,1,6,212336,2,1
8555,1,10,251243,2,0
15488,1,6,204090,1,1
33491,2,7,198695,1,0
26399,3,8,424315,1,0
26786,1,2,383015,2,0
27276,3,7,483109,2,1
26956,2,1,446473,2,0
31146,2,8,275409,1,1
26273,1,7,344145,1,1
8339,1,10,397518,2,0
29964,1,6,73178,1,1
29766,2,6,354422,1,1
34591,3,5,300267,2,0
15049,1,3,103466,1,0
15909,3,1,62468,1,0
31859,2,7,111354,1,1
9086,2,2,379919,1,1
27510,3,3,79473,1,1
8465,1,9,459092,1,0
17223,3,7,73830,2,1
13562,2,6,120780,1,1
21334,1,4,114046,2,1
9362,1,6,64651,1,0
24526,2,10,422431,2,0
29340,2,10,319684,1,0
19823,1,5,495989,2,0
19703,2,4,193768,2,0
21187,1,3,348122,2,0
27455,3,7,474383,1,0
25928,3,1,441620,2,0
25536,1,4,333730,2,0
32231,1,8,147493,1,1
34023,1,6,178223,2,1
10507,1,7,479605,2,1
33595,2,10,293549,1,1
26489,1,1,128440,2,1
18508,2,3,204735,2,1
28232,3,4,304804,2,1
13312,2,8,55397,2,0
18348,1,7,195090,1,1
8617,1,1,446671,2,1
11870,3,10,72997,1,1
33496,2,5,194824,1,0
27736,2,3,447110,2,1
11886,1,2,456908,1,1
15631,1,8,333807,1,1
20887,1,2,439212,1,0
13504,2,10,485897,1,0
16680,3,6,418502,2,0
19469,1,2,372853,1,1
31318,1,1,109448,2,0
14693,1,4,207817,2,0
28543,1,3,157606,2,0
34737,3,5,202342,2,0
10850,3,6,55183,2,0
20971,3,8,82053,2,1
10550,1,4,405471,1,0
20906,1,9,362602,2,1
22568,2,5,401140,2,0
14285,1,4,422928,2,1
33678,2,8,444039,1,1
18802,1,10,177996,2,1
28476,1,9,97674,2,0
27162,1,5,348624,2,0
17274,1,2,199310,2,1
26872,1,1,273197,1,0
11539,1,8,153924,2,0
31956,2,9,489846,2,1
16526,3,6,131118,2,1
12106,1,6,477133,2,0
25297,2,7,156892,1,1
13787,2,4,69645,2,1
15530,1,4,271559,2,1
20267,1,8,130412,1,0
20443,3,8,473219,2,0
26709,2,9,262716,1,1
13953,2,5,283505,2,0
9060,3,3,480633,1,0
34984,1,8,203240,2,1
26282,2,2,232260,2,1
17265,2,5,456556,2,0
12793,3,8,294060,1,0
23150,3,5,273247,1,0
21028,1,10,68165,2,0
13050,1,6,386639,1,0
25915,3,9,241764,1,1
25357,3,9,119089,2,1
24172,1,3,423675,1,1
12066,1,4,63337,2,0
29554,2,1,209379,1,0
18977,1,5,406111,1,1
24992,3,10,103858,2,1
30629,2,7,348735,2,1
26237,3,4,234478,2,1
33497,1,9,69381,2,1
27936,1,2,309510,1,0
23910,3,10,190827,2,0
29654,2,4,258406,2,1
29649,1,6,449792,2,1
15559,3,5,69661,2,1
30398,2,10,132187,1,0
23272,3,3,394436,2,1
15359,1,2,300197,2,0
26567,3,1,457571,1,0
10442,2,9,314675,1,1
10222,3,1,276283,1,0
32437,2,10,252798,2,0
31317,3,2,261802,1,1
9272,3,3,265662,2,0
30499,1,5,373146,1,1
17119,1,4,275909,2,0
21891,1,8,166622,2,0
34708,1,4,456832,2,1
34523,2,6,163928,2,1
15720,3,3,133763,2,1
9247,1,4,359878,1,0
25409,1,8,422394,2,0
22104,3,7,317930,2,0
26268,1,10,343241,2,0
34503,2,2,216187,1,1
26567,2,8,130263,2,0
13155,2,5,350785,1,0
28918,3,1,453087,1,1
10752,2,1,422138,2,0
14385,3,6,210444,2,1
11219,1,5,176301,2,0
20792,2,5,201633,2,0
23563,1,7,128353,1,1
32876,1,9,416462,2,0
31537,3,3,59834,2,1
31544,2,5,260856,2,1
28754,2,9,382873,1,1
15913,3,6,170419,2,1
9134,1,10,378613,2,0
13810,3,6,446345,2,0
24581,3,1,441243,2,0
10158,2,1,474186,2,1
29254,2,3,278993,2,1
26797,1,5,283550,1,1
18836,3,3,261712,1,1
10794,3,10,61808,1,0
12035,2,5,374647,1,0
19822,1,6,115981,1,0
29822,3,10,327899,1,0
9372,3,5,124022,1,0
22868,2,3,137353,2,1
8974,3,3,223535,2,0
32732,3,8,392849,2,0
12009,2,10,376723,2,0
13415,3,9,181673,2,1
18171,1,10,492835,1,0
8126,1,9,333493,1,0
31369,1,8,402653,2,1
13960,1,7,223197,2,1
31182,1,9,246618,2,1
27319,2,8,85158,2,1
22285,3,5,242630,2,1
8704,2,8,400418,2,1
34164,3,7,54088,1,0
18717,2,1,285476,1,1
12199,2,6,483201,2,1
13043,1,7,239636,1,0
19406,1,7,120963,2,1
13663,3,4,252845,1,0
31355,3,6,264222,2,0
33768,3,1,461870,2,1
16487,2,4,486727,1,0
12474,1,9,491268,2,0
24848,2,2,441765,1,0
15464,2,4,193027,2,1
11967,1,6,384964,2,1
20851,3,8,398928,1,1
34550,2,1,137901,2,1
21361,3,1,339121,1,1
26338,2,5,469226,2,0
13100,1,5,139920,1,0
29633,2,1,460618,2,1
13054,1,7,434929,2,1
14250,2,4,228127,1,1
10159,2,7,297796,1,1
29690,2,10,236647,1,1
20157,2,3,476166,1,0
34324,2,4,224586,1,1
18004,1,2,244836,1,0
20454,1,9,203884,2,0
19300,3,5,280437,1,0
11512,2,7,364624,2,0
24877,1,5,100326,2,1
25226,3,10,423920,2,0
15813,2,6,490346,1,0
12480,3,6,379397,2,1
34517,1,4,218977,2,0
15292,2,4,277982,2,0
20166,3,10,115638,2,0
14943,2,8,472117,1,1
34490,2,4,75354,1,0
23217,2,1,247792,2,1
13210,1,1,366806,2,0
32260,3,2,251324,1,1
22971,3,2,171080,1,0
20156,2,10,340864,1,1
9232,1,6,57461,1,0
21040,3,1,361097,1,1
26621,1,9,472430,1,1
22396,1,7,193447,2,1
15123,3,10,189056,1,0
16564,3,9,76681,2,1
23608,2,1,300290,2,1
31965,2,1,408984,1,0
31402,3,7,456340,2,1
25560,2,6,226226,2,1
17538,3,5,262229,2,1
19133,1,6,298952,1,0
23826,2,1,184126,2,0
27647,2,3,89138,2,0
27597,1,8,190201,2,1
18481,3,7,101034,1,1
23409,1,2,306810,2,1
24031,1,3,389132,1,1
22577,1,1,395057,2,1
31069,3,4,493137,2,1
33142,2,5,340548,1,0
22810,2,3,487958,2,1
28402,1,10,373531,2,0
12607,3,5,60657,2,0
28199,1,5,369941,1,1
13926,3,4,436706,1,1
24435,2,5,405756,1,1
9158,1,5,193794,2,1
15320,2,9,159177,2,0
19543,3,3,264475,2,1
29618,2,4,422875,2,1
21187,3,9,315008,1,1
11133,1,1,206625,2,0
17583,3,10,97097,1,1
9934,2,4,115774,2,0
31193,2,3,356679,1,0
22694,3,4,140252,1,1
31585,3,8,224422,1,0
20406,3,9,246451,2,0
33897,3,7,235235,2,1
15887,2,2,76951,1,1
31754,1,6,153777,1,1
34230,2,3,491937,2,1
14604,3,1,362890,1,1
8016,1,3,421086,2,0
21469,2,1,89008,2,1
21209,2,5,454763,2,1
24064,3,7,222928,1,0
34530,3,7,254973,1,1
11599,3,7,83427,1,1
31296,3,1,277555,1,1
30234,2,6,98422,1,1
32687,3,2,148365,2,1
17122,2,6,310200,1,0
17021,1,10,465808,1,0
31032,3,10,414737,2,0
11804,3,1,259465,1,0
24444,2,8,474706,2,1
19936,2,10,489020,2,1
12349,3,2,53394,2,1
23850,3,2,248471,1,0
20258,1,6,231239,2,1
24314,1,4,175613,1,1
30138,2,5,320079,2,1
18259,1,2,113181,2,0
29533,3,6,408148,1,1
21052,2,10,170731,1,0
18870,3,3,296239,2,0
10097,2,8,304689,1,0
33153,2,4,315671,1,0
14881,1,1,328424,1,1
31078,1,4,120412,2,0
9122,3,4,226207,1,1
32888,1,10,138536,2,1
19240,2,2,461879,2,1
34978,1,10,337812,1,0
20570,3,7,458057,1,1
10479,3,3,374696,2,0
25503,2,1,406902,1,1
12806,3,1,87795,2,0
14619,1,6,422488,1,0
18183,3,4,448009,2,1
24649,2,6,217292,2,1
20964,2,6,123305,2,1
34024,1,10,308849,1,0
21041,1,1,416770,1,0
34558,3,8,466792,1,0
25584,3,3,479292,2,0
12876,2,6,294389,2,0
15589,2,9,382663,1,0
34063,3,1,193415,2,0
22227,1,5,287842,1,1
9166,2,6,110686,1,0
22350,3,6,331431,1,1
23213,2,5,495875,1,1
24262,1,10,345389,2,1
18860,1,1,468019,1,0
11299,1,5,254097,1,0
22256,1,8,213029,2,0
14286,1,4,73025,1,1
24290,2,3,97324,1,1
18024,3,7,369103,2,1
16426,1,5,79318,2,0
12936,2,9,247240,1,1
15378,1,6,419959,2,1
28936,1,1,132274,1,1
8875,2,7,90902,2,1
28932,1,1,324692,2,1
22848,2,3,329868,1,1
16061,1,7,138087,1,1
25603,2,10,161965,2,0
28212,2,9,458293,1,1
16896,1,5,464180,2,1
31672,2,1,129484,2,1
30868,2,2,140324,1,1
18184,1,6,298211,1,1
31328,1,2,249331,2,1
15288,3,7,479624,1,0
13188,1,4,477381,1,1
18826,2,8,261246,1,0
32883,3,6,417122,1,0
26586,1,1,216294,2,0
20529,1,1,384821,2,1
33614,3,10,324759,2,1
10416,1,7,404627,2,0
9016,2,10,102234,2,1
31174,3,10,155147,2,0
21253,1,8,95289,1,0
10620,3,6,419055,2,0
24477,1,5,218115,1,1
14832,3,4,374507,2,0
12476,1,5,297182,1,0
31828,1,1,402846,1,1
11140,2,7,282435,2,0
10733,1,3,161149,1,0
27456,2,8,433074,1,0
21799,1,2,95834,2,1
32002,2,1,442080,1,0
30537,3,6,142561,2,1
23179,3,8,442333,2,1
20668,1,7,311689,2,1
9088,3,1,249716,2,0
8009,1,9,363035,1,1
17581,1,9,335382,2,0
9182,2,5,128282,1,1
33387,3,2,236628,1,1
33808,3,4,390026,2,1
9139,2,7,431235,1,1
28009,1,4,384902,1,1
29526,2,7,417676,2,1
26236,2,7,257029,2,1
28362,3,9,317944,1,1
24705,2,4,133825,1,1
31689,2,7,299111,2,1
20677,3,8,206718,2,1
34992,3,3,418281,1,0
13273,1,7,257989,1,1
23469,2,7,406225,1,1
23298,2,6,436887,2,1
14850,1,6,460705,2,1
20589,3,10,266915,2,1
34036,2,3,419311,2,0
10122,3,2,453576,1,1
14322,3,8,179031,2,1
24914,2,5,369255,2,0
12334,3,8,185416,2,0
17189,3,2,165330,2,0
14869,3,7,232485,1,0
33452,3,5,151001,1,1
28079,3,6,102860,2,1
15619,2,6,435754,2,1
24099,2,2,168669,1,0
13863,2,9,238136,1,1
34502,2,2,122090,2,0
19998,1,3,492661,1,0
28565,3,8,422010,1,0
31426,2,9,83263,1,1
29406,1,8,56003,1,1
21462,3,7,228078,1,1
8198,1,9,404238,2,0
28513,2,2,478091,1,0
22662,1,5,444409,1,0
30572,3,1,399338,2,0
20192,3,6,314097,1,0
33976,1,6,321294,1,1
14846,1,9,62763,1,0
33980,3,1,407419,1,1
21385,1,9,278761,1,0
23365,2,5,257965,1,0
30270,3,6,89626,1,1
34066,3,9,300359,2,0
32294,1,10,306582,2,1
23390,1,5,59981,1,1
28637,3,9,76089,1,1
9552,3,3,214380,1,0
20329,3,9,244964,2,1
29912,1,8,431824,2,0
12063,1,5,233392,1,0
29626,2,2,324407,2,1
31121,2,4,302353,1,0
14319,2,3,220528,1,1
23469,3,9,214022,2,1
9976,3,3,286829,1,1
33809,3,2,153994,1,0
12434,3,8,410886,2,0
34303,2,7,326361,1,0
29179,1,4,211467,1,0
12662,1,4,107422,2,1
33522,1,8,180087,1,0
22828,2,5,330399,2,0
20447,1,5,416887,2,0
16702,2,10,270100,1,0
15896,1,1,368428,1,0
29410,3,3,53973,1,1
10810,3,7,269408,2,0
9839,1,8,51763,2,0
13916,3,4,234915,1,0
18651,3,8,118830,2,1
20227,2,3,259325,1,0
19390,3,6,275750,1,1
15426,2,3,291457,2,0
11074,3,2,51190,1,0
34456,1,6,133276,2,0
23454,3,4,383268,1,1
34180,3,8,155487,1,1
9406,1,4,280338,1,1
29302,1,9,352441,2,0
16993,3,6,59419,1,1
11924,2,8,95841,2,0
23583,3,4,442768,1,0
30826,2,6,332442,2,1
10423,2,8,171471,2,0
16790,1,6,288160,2,0
13421,3,7,329867,1,1
8693,3,1,315647,1,0
24882,2,1,131973,1,0
15619,1,9,147814,1,1
9469,2,8,213183,1,1
25052,2,10,443456,1,1
32183,2,4,322666,1,0
28393,2,8,348626,2,1
24884,1,10,280642,2,0
27947,3,1,151830,2,1
22687,2,6,56897,2,1
12801,3,7,201156,1,1
22799,2,8,316373,1,0
22153,3,10,86280,1,1
9078,1,6,274131,2,1
28481,2,5,463045,1,1
18975,1,7,341533,2,1
28910,3,3,219323,2,1
19427,3,2,177352,2,0
10836,3,9,126864,2,1
25682,2,4,238614,1,0
21309,2,4,370076,2,1
11890,2,2,353938,2,1
9947,3,5,217622,2,0
28228,1,1,294990,2,1
28330,2,7,435115,1,0
29723,1,1,109010,1,0
19681,1,3,369547,2,0
26536,1,1,301007,2,1
22877,3,4,265980,2,0
24429,3,1,211686,1,1
31492,1,10,126500,2,0
22176,3,9,219343,1,0
22205,3,6,207420,2,0
25433,2,3,238355,1,0
18237,1,10,377217,2,0
8807,1,10,273637,1,0
11986,3,1,299197,2,0
19849,2,6,131951,2,0
34095,3,8,238629,1,0
23534,1,7,404002,1,1
32576,2,1,362043,2,1
21212,1,1,421477,2,1
30191,2,6,114985,1,1
31856,2,5,343736,2,0
34958,1,8,241397,2,0
18254,1,3,91081,2,1
20728,3,2,496051,1,0
17206,1,6,98331,1,1
8847,3,6,361666,2,1
9942,2,9,344728,1,1
13781,1,1,435557,1,1
26589,1,5,52934,1,1
16178,2,6,247435,1,0
28939,3,8,310579,1,1
11160,1,6,442611,2,0
21335,3,3,464555,2,1
21464,2,3,192438,2,1
8881,3,10,191131,1,0
9615,3,2,420824,2,0
30660,1,9,372165,1,0
12171,2,7,458322,2,1
15953,3,2,482197,2,0
34988,1,7,474841,2,0
21760,1,4,409540,2,1
11904,2,4,91417,2,0
15254,1,7,193543,1,0
27191,1,9,106926,2,0
17935,2,1,323683,1,1
12596,2,3,256102,2,0
25843,2,2,462677,1,1
18431,3,9,232784,2,0
10794,2,1,387933,1,1
18563,2,2,284249,1,0
22088,3,10,196177,1,1
8851,2,6,273717,1,0
24197,3,4,244259,2,0
31546,3,10,333334,2,1
12154,1,4,482130,1,1
31923,3,9,465102,1,1
12751,1,3,135837,2,0
23917,2,9,497272,1,1
19717,1,10,154577,2,1
28368,2,9,74270,1,0
32457,2,6,275095,2,0
20960,2,6,247345,2,0
8720,1,10,362213,2,1
16843,3,4,55824,2,0
24910,3,6,288090,2,0
31615,1,6,281517,2,0
25612,1,1,440491,1,1
18751,3,6,371862,1,1
8491,2,2,90500,1,1
24809,2,6,399716,2,0
