time_value,resort_grp,num_deeds,household_income,ts_type,target
21493,1,1,198534,1,1
30217,1,9,460782,1,1
31550,3,1,389530,2,1
33321,3,2,172190,1,1
32812,3,8,447340,2,1
10409,1,9,402110,2,1
29164,1,9,189069,1,1
29505,3,8,495958,1,1
24100,2,10,443205,1,0
33387,3,1,389271,1,1
34149,1,2,483520,2,0
31338,1,5,190835,1,1
30915,2,4,495326,2,0
18674,1,5,361611,1,0
18942,1,4,269334,1,1
15264,1,6,117282,1,1
26055,1,3,174874,1,1
11299,2,8,59725,1,1
24301,3,7,53189,1,0
17893,1,1,371132,2,0
17760,1,6,216398,1,1
8464,1,9,65668,2,1
23399,1,8,108556,2,0
14485,1,9,132656,2,1
28585,1,5,445347,1,1
13891,1,7,134595,1,0
25786,2,8,274356,2,0
17497,2,10,394503,2,0
31770,2,2,257613,1,1
24018,2,4,120279,2,1
19493,3,6,386549,2,0
27038,3,10,380068,1,0
11930,2,4,186334,2,0
30497,2,4,250041,1,1
8769,3,1,414683,2,1
30768,1,3,340802,2,1
26325,3,9,438758,2,1
16199,1,7,221314,1,0
29297,1,8,234347,1,1
24272,2,5,174162,2,0
11605,3,1,482768,1,1
25149,3,2,496170,1,1
30677,1,7,439649,1,1
9007,2,3,369934,1,1
17822,3,7,452369,1,0
30625,2,1,303897,1,1
23647,3,9,469438,2,1
9309,1,4,409680,2,1
24946,2,3,323038,1,1
30278,2,7,246505,1,1
33502,3,8,132236,2,1
11675,2,9,98617,2,0
34436,1,2,98226,2,1
16625,3,1,244892,1,1
28478,3,7,429799,2,1
9945,3,5,499398,1,0
8268,2,6,415102,1,0
20449,1,7,195201,2,0
33004,1,4,398254,1,0
9567,2,4,397413,1,0
9010,3,2,480758,1,0
23453,3,5,79947,1,0
20515,1,4,217844,2,1
28701,1,1,173928,2,1
17991,1,6,282612,2,0
17240,3,2,344671,1,1
22985,2,5,433614,1,1
11762,2,6,231173,2,0
18614,2,2,208967,2,0
10528,1,9,106603,1,0
21658,2,3,178394,1,1
25866,3,8,211196,2,0
14512,2,6,309197,1,0
12141,1,9,459574,2,0
32875,2,6,326321,1,0
30744,2,10,464338,1,1
28847,2,7,128002,2,0
30659,2,4,312512,1,1
16177,3,3,486651,1,0
17328,2,7,216625,2,1
24695,3,5,289687,2,0
29445,1,3,434368,2,0
32436,2,6,312709,1,1
27621,3,3,51976,1,1
17727,3,6,327396,1,0
11297,1,3,318786,2,1
30384,3,5,362087,1,1
19106,1,5,152514,1,1
11316,3,2,103156,2,1
25968,1,8,340423,2,1
27085,3,9,62300,1,0
25272,2,5,144485,1,1
18000,1,10,359726,1,0
21568,2,10,129677,2,0
33858,1,4,330746,2,0
34585,1,5,124186,1,1
33123,2,3,367243,2,0
15796,2,8,426761,1,0
26353,2,9,143915,2,1
31975,2,9,386006,2,0
26962,1,8,53956,1,1
22695,2,1,324702,1,1
10493,3,10,267903,2,1
13460,3,9,241031,2,1
33268,1,1,118845,1,1
30480,3,4,256527,2,1
23444,2,10,208101,1,1
27254,2,4,104299,1,0
15279,1,3,113028,2,1
27645,2,4,499756,1,0
22440,3,6,459306,1,1
9788,2,4,311882,1,0
17627,1,6,326112,2,1
14493,3,9,435730,1,1
10912,1,4,481782,2,0
27894,2,7,376236,1,0
19631,3,7,345018,2,0
19712,2,3,444180,2,1
9843,2,6,327705,1,0
22188,1,1,127296,1,1
29010,3,4,114889,1,1
19851,1,4,368629,2,1
30041,2,9,237336,1,1
23181,3,6,219261,2,1
25511,1,2,199376,2,1
25406,1,7,382883,2,1
28274,3,8,135659,1,0
26421,1,10,165977,1,1
14061,1,1,90639,2,0
14347,1,5,274977,1,0
24072,1,10,365634,2,1
15499,3,8,59800,1,0
19734,2,6,256919,1,1
27305,2,5,251318,2,1
23731,2,2,153602,2,0
29855,2,3,429079,1,1
17841,2,2,386749,2,1
29099,3,9,248518,1,0
33992,1,1,79679,2,1
8342,1,5,143427,1,0
24436,2,9,304829,2,1
25178,2,2,84175,2,1
8435,2,10,306761,2,0
20470,3,10,429970,2,1
17610,1,1,233084,1,0
10965,2,6,260271,1,0
13152,3,8,89286,1,0
25370,2,1,134005,2,1
9921,2,3,82366,2,1
11753,1,8,323616,2,0
13232,3,6,364964,1,0
23923,2,2,189835,1,0
28428,1,4,318126,2,1
12785,3,6,352032,2,0
27903,2,2,294744,2,1
23250,2,10,298949,1,0
24780,2,10,425685,1,0
18795,2,1,494627,2,0
21308,1,3,267012,2,1
8133,3,1,373630,1,1
22736,2,8,380945,2,1
8689,2,2,271681,1,1
18160,2,1,202297,1,0
25275,2,6,149803,2,1
31003,1,9,273128,2,0
14788,2,3,122255,1,0
13163,1,8,214865,2,1
24988,1,10,402720,1,0
13693,3,6,72297,2,1
14767,1,3,473399,1,1
26164,1,9,294755,1,1
16261,3,4,420061,2,1
8897,1,8,294163,2,0
11404,2,8,321201,2,0
25062,2,9,384132,1,1
12859,1,9,389672,2,0
24598,3,2,430326,2,0
11125,1,1,212419,2,1
11784,1,9,195591,2,1
22699,3,1,334275,2,1
27461,2,9,60856,2,1
21304,2,2,247418,2,0
13572,1,2,474944,2,1
10649,3,6,328175,1,0
15865,3,5,246227,2,1
30759,2,3,234875,2,0
13060,2,8,482258,2,0
12082,2,9,372739,1,1
12873,3,10,327843,2,0
23823,1,6,359906,1,0
26403,2,4,258392,1,0
8653,3,5,67725,2,1
14323,3,3,81938,2,0
33744,2,9,377629,2,1
32039,2,5,204472,2,0
9505,3,2,168028,1,1
9275,2,9,76551,2,1
24582,1,9,300878,2,0
32912,1,4,258043,1,0
14625,2,1,197102,2,1
12390,3,7,452768,2,1
29554,3,4,214685,2,1
29502,2,4,336246,1,1
21112,1,8,428240,1,1
22779,2,1,205391,1,0
33875,3,9,490297,2,0
15102,3,5,67168,1,1
15559,2,6,80725,2,0
18835,1,9,349578,1,0
29674,1,6,447618,2,1
20213,2,8,260268,2,1
15188,3,6,229693,1,1
34480,1,4,103231,1,0
27582,2,7,273133,2,1
20147,1,6,314149,2,0
14975,1,2,462930,2,1
20028,2,2,486599,1,1
13942,3,5,115399,2,1
27822,1,8,472940,2,1
28907,1,5,364614,2,0
14035,3,8,182206,1,1
28985,1,1,385853,1,0
22943,2,7,323029,1,1
10547,1,1,294854,2,0
14228,1,2,246692,2,1
20479,2,2,349997,2,1
13073,1,1,62110,1,0
16100,2,7,399162,1,1
32383,2,4,471277,1,1
26990,3,3,130670,2,0
11128,3,6,233094,1,0
8505,1,9,242341,2,0
25761,3,4,118346,1,1
34580,3,3,269428,1,0
26021,3,7,332907,1,1
33065,1,7,374368,1,0
34431,3,9,498490,2,1
19014,1,2,92922,2,0
13286,3,1,332316,2,1
13586,3,8,135806,1,1
26329,2,5,236581,1,1
24655,2,7,439880,2,1
31097,3,1,217458,2,0
9933,3,10,208292,2,0
22135,1,3,50618,2,0
26130,2,4,173343,2,0
25847,1,5,212612,1,0
33157,2,10,366990,1,1
34550,1,3,430007,2,1
27901,2,8,421593,2,0
25316,1,3,202719,1,0
28583,2,10,209814,2,1
29239,3,8,99881,1,1
18456,3,4,64581,1,1
21759,1,8,385191,2,1
8999,1,9,427987,1,1
20209,3,8,452529,1,0
30230,3,7,95571,1,0
22912,1,10,79600,1,0
33557,2,10,467340,2,0
24240,3,10,419585,1,1
26870,2,1,199017,2,0
21911,3,8,285704,2,0
24310,1,7,272080,1,0
18576,1,10,256837,2,0
15648,2,2,387580,1,1
15539,2,3,181560,1,1
24226,1,10,180897,2,1
9012,3,3,150342,1,1
32014,3,5,461263,1,0
18019,1,5,225977,1,1
23323,2,3,400786,2,0
15655,3,3,194416,2,1
28543,1,1,193720,2,1
30813,2,3,101410,1,1
17501,1,10,247564,1,0
19324,3,9,291113,2,0
9894,2,1,194660,1,1
20540,3,9,167368,1,1
22244,1,10,342501,2,1
32205,2,10,243079,1,0
12872,2,10,180835,1,0
11361,2,4,220070,2,0
32619,1,9,222028,1,1
29309,1,3,97899,2,0
34982,3,4,164180,2,1
29095,1,8,58167,1,0
17195,2,3,499200,2,1
25202,3,7,366338,2,1
24577,1,3,160753,2,0
17122,1,9,275473,2,0
27089,1,7,437915,2,1
21530,2,6,463920,1,1
16061,2,6,266038,2,1
22983,2,8,121957,2,0
17063,2,5,121457,1,0
24581,2,2,92682,1,0
16092,1,8,479723,1,1
18498,1,6,422520,2,1
28916,1,9,92532,1,0
25075,3,9,425803,2,1
22375,1,9,423692,2,1
22308,1,6,70281,1,1
13963,1,9,437040,1,0
24191,3,4,189401,2,1
27021,2,4,320366,2,0
19775,2,1,398138,1,0
22213,2,3,483205,1,0
20851,1,6,220357,2,1
32173,1,1,127582,1,1
17622,3,7,345822,2,0
9795,2,5,160930,1,0
27326,2,2,271291,2,0
22955,3,5,290670,2,0
26964,1,3,274307,2,0
25616,2,10,60546,2,0
31256,1,8,305260,1,1
25691,1,1,68735,2,1
30987,2,6,126749,1,0
17271,1,8,57964,1,0
18379,2,4,431537,2,1
20672,2,7,397413,1,1
33298,1,2,240940,2,0
16108,1,9,310011,1,0
22198,3,2,403417,1,1
25868,1,3,430712,2,0
22363,2,9,265350,2,1
14830,3,1,262415,1,0
12747,3,8,448738,2,0
20230,1,10,457129,2,1
29943,1,6,246436,1,0
34870,3,8,497049,2,1
14592,1,3,424575,2,0
31506,2,4,100465,2,0
32246,3,8,52085,2,0
28412,2,1,377250,1,0
30709,1,5,127269,1,0
26274,3,6,442881,2,0
34529,3,9,163670,2,0
21492,2,9,308872,2,1
13762,2,4,226225,2,0
27355,3,10,146330,1,0
25713,1,9,466752,1,1
12000,1,5,61950,2,0
15229,1,10,245829,2,1
20505,1,7,214917,2,0
15642,3,8,83715,1,1
34643,2,10,340061,1,0
23437,3,2,112684,1,1
16607,1,7,72186,1,0
23390,2,3,322880,1,1
30034,1,9,130799,1,1
25929,3,8,459758,2,0
15278,2,10,286212,1,1
33711,1,6,271240,1,0
25842,1,8,260294,1,0
19226,3,3,462983,2,0
21186,3,5,82467,1,0
29540,3,2,331118,1,0
31208,3,10,474254,2,1
10329,3,10,317199,2,1
18622,2,4,376121,1,1
8055,3,7,309294,1,0
8957,1,7,404595,2,1
32548,1,3,116264,1,0
34091,3,8,244411,1,0
30823,3,3,283899,2,1
22062,2,1,397859,1,1
33637,3,3,360499,1,1
32135,2,5,303052,1,1
24106,1,8,449872,1,0
17999,2,10,338693,2,0
17588,3,3,150220,1,0
33015,3,2,358413,2,1
13941,1,6,53495,2,1
8418,1,3,184520,1,1
19705,3,6,133139,2,1
21813,1,6,355607,1,1
20707,2,10,397198,1,1
33648,2,5,439730,1,0
11177,3,2,455969,1,1
28338,2,5,297933,2,0
14392,3,6,442968,1,1
18178,2,4,325776,2,0
15624,3,9,482889,1,0
20873,1,5,499318,1,0
10362,2,10,205755,2,1
30196,3,5,355089,2,0
16484,2,3,432913,1,1
30887,1,4,435720,2,1
26172,2,7,193687,2,0
22896,3,7,211602,1,0
13738,3,7,442438,1,1
25196,1,7,248365,2,1
9167,1,10,425923,2,0
12199,1,3,236176,2,0
21591,2,6,119855,1,0
31368,1,5,52185,1,0
18032,3,4,389010,1,0
16408,1,4,273410,2,0
19647,2,8,139779,1,1
13273,2,2,209489,1,0
27817,3,2,414943,2,0
30827,2,2,90539,1,1
31542,3,9,435114,2,1
27576,2,3,278892,1,1
32405,3,2,80282,2,0
25071,2,3,376175,2,0
24493,1,6,341447,2,0
27643,1,5,332530,2,1
14220,2,10,157916,1,0
22094,2,7,496515,1,1
21093,2,3,96451,1,0
30110,1,9,100755,2,0
26672,3,7,108314,1,1
11158,2,4,493463,2,0
8106,2,5,403780,2,0
19489,1,5,158024,1,1
28544,3,5,404189,2,0
21125,2,2,377368,2,1
25618,1,5,321974,1,0
32257,2,3,366853,1,0
24134,2,2,415389,2,1
33375,3,6,111532,2,1
26089,3,1,312778,1,1
20231,2,8,209493,2,1
18842,2,8,313126,2,1
14174,2,3,386478,2,0
10395,2,6,277314,2,0
11367,3,5,234202,2,0
13212,2,3,323695,1,1
31194,3,8,164554,2,0
8867,3,2,430468,1,1
26700,3,6,406447,1,0
23601,1,8,311058,2,0
28529,2,7,364681,1,1
29721,2,1,187417,1,0
8245,1,4,333980,1,1
11572,3,9,364024,1,0
28354,2,2,124065,1,0
18000,3,5,187617,2,1
9804,2,1,410411,1,1
18084,2,9,177803,2,0
34509,3,3,305501,1,0
24505,3,6,297779,2,1
19623,1,9,229336,1,1
27320,3,5,341586,1,1
23122,1,5,481085,2,0
17377,2,8,343080,2,0
26986,2,5,262271,2,1
8140,1,7,307047,2,1
12815,1,3,183763,2,0
20304,3,7,257295,1,1
25704,3,1,286212,2,0
20605,2,8,494698,2,1
22529,2,3,300267,2,1
31531,3,10,301123,2,0
25833,2,7,309284,2,1
9375,1,2,355964,2,0
16529,2,9,470627,2,1
13494,1,10,493444,1,0
23168,2,5,86218,1,1
11501,1,2,79536,1,0
32687,3,5,414774,1,0
16336,3,6,458836,2,0
31385,1,3,229297,1,0
30478,3,4,463824,2,1
27168,1,8,109166,2,0
14896,2,10,355736,2,0
12487,3,5,87473,2,1
8407,1,8,272712,2,0
12353,1,5,229033,2,0
21261,3,3,499405,1,1
18346,3,3,57728,2,1
27397,1,5,301308,2,0
30879,1,10,146926,2,1
21026,1,5,327040,1,0
13613,2,6,116789,2,0
17041,2,7,484316,2,0
24741,2,4,56456,1,0
18027,3,6,380684,1,1
13522,3,3,442168,2,1
25776,2,7,217593,1,1
9056,2,9,364882,2,0
13770,3,6,101031,1,0
28424,3,5,237724,1,0
14246,2,3,326814,1,0
11070,1,10,460669,1,0
25804,1,10,237226,2,0
26012,1,2,235635,2,0
12585,3,6,211214,2,0
12447,1,5,196485,2,1
31514,2,3,103468,1,0
17535,2,5,200531,1,0
11940,2,1,65647,2,1
24998,3,2,130194,1,0
23127,3,6,359609,2,1
25691,1,9,454980,1,0
29953,1,4,156293,1,1
16382,2,6,76887,1,0
24157,1,10,180410,2,0
32530,3,6,306339,1,0
17202,3,5,202131,2,1
8986,3,3,331821,1,1
8052,3,3,323330,1,1
25196,1,3,200706,1,0
30814,1,4,252506,1,0
30416,1,1,298921,2,0
10572,1,10,148221,2,0
25647,3,7,171868,2,0
33822,2,7,121359,1,1
10604,3,6,363317,1,1
21633,1,10,203832,2,0
33861,3,6,343586,1,1
29498,3,6,372065,1,1
22985,3,8,276110,1,1
19796,3,3,278387,2,0
17193,1,6,138635,1,0
20829,3,4,124016,2,1
17408,3,6,498402,1,0
14253,3,10,217385,2,1
10469,2,9,78709,1,0
25658,3,2,96776,2,0
18211,1,1,291406,2,0
31278,2,10,182893,2,0
14453,1,7,61534,1,1
21360,2,10,172902,1,0
18272,3,7,357356,2,1
28880,1,2,67812,1,1
34629,3,9,384018,2,0
34255,3,4,335124,2,1
16078,1,9,328428,1,1
11283,2,6,340270,2,1
21585,1,3,482574,1,0
13968,3,10,160660,2,1
20978,1,9,356891,1,1
34583,1,8,328392,1,0
16241,2,7,337044,2,0
24568,1,4,475264,2,0
20981,1,4,148396,1,1
8015,3,5,257608,1,1
33484,3,8,266437,2,0
12118,3,7,238516,2,0
24781,2,7,183366,2,0
33950,3,4,496724,2,1
25288,3,5,101101,2,0
14671,3,10,200558,1,0
21903,1,9,472375,2,1
8507,3,10,101200,2,0
18576,2,1,255817,1,1
13631,1,6,70958,2,1
19269,1,8,327446,1,1
24370,1,4,377966,1,0
32787,3,4,239261,1,0
15115,3,7,419915,1,0
22296,3,7,369952,1,1
28512,2,2,152355,2,0
21657,3,3,470042,2,0
13325,3,2,436925,2,1
13568,2,7,192656,2,0
18130,3,7,404881,2,0
30295,3,3,127509,2,1
8050,2,10,436631,1,0
15739,1,6,117256,1,1
33962,1,4,445452,2,0
30380,2,7,263481,2,1
25309,1,2,88389,1,0
14502,1,6,84013,1,0
28562,3,6,285245,1,0
17650,1,3,406329,1,0
8236,1,7,208921,2,0
15839,2,8,212346,2,0
24318,3,1,293751,2,1
18731,1,4,373425,1,0
28701,2,5,182921,1,1
10090,2,9,387031,1,0
21582,1,2,257112,2,1
17262,1,8,480812,2,1
17130,2,5,95580,2,1
8348,1,6,100822,1,1
16832,3,1,476934,2,1
19842,1,6,410002,2,0
17010,3,8,465331,1,0
16483,1,4,480960,2,0
9582,3,1,339788,2,1
22986,3,7,349823,2,1
29729,2,10,493380,2,0
14771,3,3,312310,2,0
9348,1,5,51721,2,0
9625,1,2,257071,1,0
8386,2,2,352361,2,1
20137,1,3,308859,2,0
28426,1,10,98488,1,0
31928,2,8,470499,1,1
32501,3,5,485541,1,0
25074,2,6,341867,2,1
13969,1,8,474403,1,1
18168,3,9,120854,1,1
17784,3,6,424157,2,1
17792,1,10,328071,2,0
8806,3,5,232748,1,1
8163,3,3,94418,2,0
24336,1,2,231766,1,0
24652,1,7,290038,2,0
29728,3,2,285943,2,0
17496,1,9,430600,2,1
12210,3,6,385616,1,1
12166,1,1,384907,1,0
28018,3,1,488060,1,0
12153,1,3,121011,2,1
20539,3,10,105125,1,1
13999,2,3,436664,2,1
29236,2,2,63092,2,0
31965,1,6,362457,1,1
17252,1,1,367925,1,0
12590,1,2,76641,1,0
29732,3,7,348498,2,1
11982,3,6,77855,1,0
18446,3,3,308236,1,0
8875,3,3,468007,2,0
13856,1,6,98150,1,0
10436,1,1,258823,1,0
24237,1,10,118463,2,1
16798,3,2,340193,2,1
17130,3,4,187961,2,0
9851,1,2,327287,2,1
19889,2,10,368058,1,0
9631,3,10,367067,1,0
9578,2,4,379693,1,0
16068,1,7,342331,1,0
25889,2,3,405217,1,0
34936,2,5,497426,2,0
21587,3,4,218334,2,0
25180,2,5,407165,1,1
29919,1,2,139879,1,1
10084,1,8,436278,2,1
20886,2,5,477637,2,0
13601,3,9,250843,2,1
20040,1,1,332296,1,1
23058,2,1,161364,2,0
32519,3,3,145263,1,0
14848,3,2,186698,2,0
33837,2,1,211682,2,0
28653,2,5,402457,2,1
10137,2,1,328268,1,0
24466,2,7,388719,2,0
10725,3,8,57722,1,1
11132,2,2,355306,2,1
17220,3,1,393719,1,0
10115,2,8,299338,1,1
30680,1,10,115152,1,1
14982,2,8,259052,2,1
33024,1,2,178724,2,0
16756,2,8,415906,2,0
34653,2,3,137392,2,0
12616,1,2,298050,2,1
9924,1,4,385581,1,0
10720,2,1,201503,1,0
12069,2,4,151494,2,0
9111,2,3,316035,1,0
29196,2,1,128619,2,1
24936,3,7,144551,1,1
26974,3,5,218696,2,1
33612,2,7,194031,2,1
10964,3,8,366721,2,1
29480,1,9,83269,1,0
29044,2,8,157775,1,1
10467,3,10,308744,2,1
24933,1,4,58895,1,0
29096,2,1,230291,1,0
20995,1,6,436307,2,0
16765,2,2,315115,2,0
20204,3,10,365105,1,1
12555,2,4,227592,1,0
21595,2,4,431613,1,0
22474,1,1,100604,2,0
17028,2,7,434571,2,1
21636,1,6,470953,1,1
28146,1,5,440849,2,0
13005,2,5,427892,1,0
21022,2,4,391889,1,0
29804,3,10,424278,2,0
30747,2,3,53689,1,1
15525,3,7,69429,2,1
16430,1,10,407708,1,0
19013,3,3,466402,2,1
34738,1,4,233886,1,1
29939,1,7,307549,1,1
20821,1,7,333104,1,0
19434,2,5,393134,2,0
15909,2,3,303757,1,0
22551,3,5,137222,2,1
33101,3,10,217376,1,1
21564,3,2,483754,1,1
9882,2,10,239005,1,1
25077,1,6,406590,2,1
22009,3,9,91434,2,1
15153,2,2,185879,2,0
31796,3,7,475580,1,1
9042,3,4,186583,1,0
23945,3,5,303173,1,0
30715,1,5,214065,2,1
23461,2,10,83202,1,0
20032,2,4,50062,2,0
25474,2,8,272784,1,0
20139,2,10,78180,1,1
22621,3,1,499156,2,0
31606,3,10,127739,2,0
13908,3,4,293142,1,1
25875,2,4,56621,1,1
17679,2,4,72572,2,1
15637,3,6,494882,1,1
33239,3,9,360555,2,0
28928,2,10,344922,1,0
13754,2,9,127197,1,1
26301,3,5,492388,1,1
10356,3,5,449107,2,1
30398,1,5,63766,1,0
21554,1,9,203224,1,0
26371,3,8,398300,1,1
11835,1,9,117001,1,0
18505,2,7,135856,2,0
26341,3,3,147479,2,1
13332,1,8,420930,2,1
11931,1,4,495607,1,1
23140,1,5,185988,2,1
8540,3,9,173234,1,1
26126,3,4,462637,1,0
32382,2,6,72018,2,0
15005,2,2,95089,1,1
11188,3,8,476480,1,1
27911,2,1,284213,1,1
11357,3,4,238242,2,1
13913,3,4,211015,2,0
8851,2,6,130334,1,1
17643,3,4,255688,1,0
29489,3,7,332350,1,1
20266,1,6,251499,2,0
16672,2,8,164420,2,1
12498,1,10,150919,2,0
30387,2,1,230712,2,1
17138,2,10,326267,2,0
11440,2,10,142797,1,0
25290,1,3,75470,1,1
13532,3,6,202260,1,1
34418,3,1,388681,1,1
12237,1,1,128587,2,1
20278,1,7,119218,2,0
29311,1,6,88014,2,1
8720,1,7,419367,2,1
22792,2,5,337044,2,0
12707,3,2,163363,1,1
20924,1,10,321852,2,0
15006,1,8,85087,1,1
11300,1,7,449216,1,0
32961,1,9,155620,1,1
26150,3,8,289538,1,1
8146,2,1,188729,2,1
20774,1,10,90588,2,1
20237,3,4,359250,1,1
33106,2,2,410548,2,1
28405,3,8,327799,1,1
16576,3,5,349847,1,1
34538,3,2,279008,1,1
9848,2,5,105418,2,0
11109,1,6,66294,2,0
22664,2,10,288849,1,1
26501,3,1,171949,2,0
8213,3,6,453209,2,0
8436,2,9,86929,2,0
21431,2,8,77372,1,0
27069,1,9,84333,1,1
22037,2,5,479367,2,1
29486,2,9,340593,2,1
29671,3,4,451754,2,0
19119,3,2,75404,1,0
8716,1,8,336790,2,0
26775,1,8,302485,1,0
29056,3,1,393317,1,1
25099,2,6,91022,1,0
32479,1,2,242153,1,1
18591,1,10,94729,2,1
14554,3,8,397513,1,1
32692,2,8,351123,2,0
18529,3,8,231465,1,0
24002,3,6,327694,2,1
13676,1,10,429487,1,0
31695,2,4,291959,1,0
29016,2,6,372543,2,0
10175,2,9,399019,2,0
22300,1,3,207859,2,0
31445,1,10,393173,2,1
15648,2,3,359366,2,1
16370,1,7,140518,1,0
29269,3,9,321622,1,0
