time_value,resort_grp,num_deeds,household_income,ts_type,target
31809,1,8,55361,2,0
19110,2,10,349023,1,1
15558,3,9,257494,2,0
31243,3,7,344035,2,0
12404,3,10,284960,2,1
24196,3,9,331564,1,0
29404,2,10,256679,2,0
31945,1,8,217250,1,0
34344,3,10,333871,2,0
33523,1,1,282384,2,1
8828,1,10,263293,1,0
16300,1,8,70270,1,1
33664,2,4,222250,2,1
26649,1,2,472410,2,0
27048,2,5,119372,2,1
25463,1,6,397856,1,0
14952,1,5,468929,1,0
19797,2,4,294258,1,1
26019,3,4,138900,1,0
24228,1,2,335755,1,0
9558,2,9,332922,1,0
25546,2,6,302352,1,1
19241,3,2,93852,2,1
12165,1,2,281204,2,1
24173,1,5,194343,1,1
10245,2,5,213962,1,1
33827,2,5,314328,1,0
25145,3,10,229274,1,0
15727,1,4,320732,1,1
27248,2,10,280498,1,1
17687,1,7,359723,2,0
16487,1,7,446659,1,1
25935,2,9,470069,2,1
31919,1,10,361965,1,1
20224,3,8,350662,1,0
12885,2,6,258003,1,0
28224,1,4,428358,1,1
12728,3,2,232075,2,0
16842,2,3,73295,2,0
9727,3,4,312993,1,1
20910,3,7,239285,2,1
9631,2,2,204970,1,0
25698,3,5,354076,1,1
10422,1,4,406606,2,1
32644,3,3,280859,1,0
9450,2,3,161133,2,1
27962,3,8,201248,1,1
17949,3,9,268949,2,1
16109,3,1,304158,1,1
8747,2,7,137589,1,1
29922,1,7,477400,2,1
10590,2,3,141373,2,0
25658,2,2,364853,1,1
26486,3,10,425553,1,1
14420,1,9,341549,1,0
22729,1,6,99600,2,0
33991,2,2,131762,1,1
8952,1,4,123885,2,1
28674,1,7,290545,2,1
28087,1,6,321917,1,0
17398,1,4,146910,2,1
25302,3,1,167053,2,1
18824,3,10,400517,1,1
31960,1,1,419838,2,0
8365,2,4,383613,2,0
21165,2,8,73712,1,1
26606,1,5,112812,2,0
18189,1,5,190511,1,1
10077,1,7,163457,2,1
32714,2,4,441280,1,1
17442,1,6,58036,2,1
32980,2,10,436533,1,1
27731,1,6,227347,1,1
16595,1,9,226089,1,0
31614,2,5,231558,2,0
12865,2,5,190691,2,0
12417,2,2,432674,2,0
22836,3,10,452284,2,0
22619,3,7,177254,1,0
15011,1,10,482912,1,1
34752,2,7,380928,1,0
28363,3,8,132757,1,1
22566,2,9,368397,1,1
31639,2,9,449374,1,1
22193,1,10,367495,1,0
26261,2,6,310135,2,1
13837,2,10,182126,1,1
8307,3,10,200614,1,1
25592,2,8,262356,2,0
32436,2,3,414575,2,1
10509,3,5,233039,1,0
31910,2,10,444843,2,0
26719,3,7,356566,2,0
23673,1,8,228000,1,0
10137,2,1,109677,2,1
18489,2,1,294350,2,1
30752,2,9,145585,1,1
21083,3,4,470148,2,1
8172,3,1,93764,2,0
33854,1,4,110012,1,0
33664,1,5,424856,2,0
34602,3,4,161397,2,1
11854,2,3,333909,2,1
33467,2,6,194924,2,1
34954,3,3,321740,2,1
26498,2,8,393821,2,0
20778,1,3,103000,1,0
9181,2,4,232216,1,1
13231,1,5,318066,1,1
12706,1,3,499495,1,0
12953,3,1,122315,2,1
31101,1,2,493463,1,0
17483,3,10,108541,1,1
25981,2,5,406526,1,1
26793,1,6,428759,2,1
19936,2,4,355341,1,0
29464,3,1,472585,2,0
24150,1,7,280791,2,0
19195,1,2,314660,2,0
20306,1,3,409145,1,0
32159,2,2,202256,2,0
27799,2,8,153461,1,1
26639,2,3,198794,2,1
33130,3,7,220164,2,0
8105,3,8,347350,2,1
24417,3,5,244233,1,1
23360,3,5,141116,1,1
30904,2,6,151059,2,0
27280,2,10,458419,1,1
12485,2,2,222434,1,0
16619,1,7,243322,1,1
23570,2,9,345785,2,1
30314,3,9,414404,2,1
16764,2,8,145498,2,0
17669,1,5,66757,1,0
20068,3,6,103370,1,1
20268,3,9,231606,2,1
20195,1,9,358066,2,0
17581,1,4,210953,1,0
18802,2,6,131642,2,0
33207,1,5,182188,2,0
11538,1,3,222114,1,1
29701,3,1,181802,2,1
9204,1,10,211896,2,1
17688,3,5,192151,2,1
19845,2,6,285961,1,1
9550,2,9,467597,1,1
29571,1,2,271581,2,0
12647,3,5,474620,1,1
25154,3,8,164983,1,1
8629,1,7,131948,2,0
11369,2,5,350795,1,1
28978,3,2,314046,1,1
22741,1,9,142255,2,0
13361,2,8,60799,1,1
12124,2,1,386962,1,0
32534,1,3,180229,1,0
15554,2,5,149770,1,0
12418,3,3,132461,2,0
15655,3,2,347053,2,1
30063,2,4,324856,2,0
21489,2,7,497385,2,1
31261,2,7,417725,1,1
23386,3,4,219615,1,1
15491,2,4,58091,2,0
11407,3,1,96396,1,1
32217,1,2,141525,1,0
13308,3,4,202018,2,0
18405,1,4,203104,2,1
34024,2,2,332027,1,1
25604,1,7,284392,1,0
10588,2,3,71957,1,1
17844,2,1,55098,2,1
27390,2,2,228022,1,1
33922,1,8,236039,2,1
25032,2,1,244631,1,1
29458,3,7,305291,2,0
28541,1,1,267898,2,1
31171,1,9,291216,2,0
17662,3,10,229765,1,1
27165,3,10,209096,1,1
13618,3,9,267491,1,1
17516,1,5,419576,1,1
23942,2,4,341737,1,0
10400,1,10,414084,1,0
32403,3,5,407096,2,1
10662,2,1,337169,1,1
13907,1,1,464023,2,0
28675,3,2,141153,2,1
24994,3,9,373829,1,1
16378,2,4,256921,2,1
24198,1,1,88827,1,0
32593,1,10,270870,2,0
19727,1,5,236008,2,1
19896,2,1,268759,2,1
28658,3,3,193139,1,1
17958,3,3,248454,2,0
20320,3,9,338936,1,0
12366,3,4,270878,2,0
29914,2,8,245093,2,1
34366,1,2,387255,1,1
13634,1,9,263226,1,1
8018,2,4,153788,1,0
33748,2,9,460377,1,1
20548,1,3,479780,2,1
27015,3,6,59255,1,1
16499,3,4,359132,1,1
27246,3,9,175244,2,1
32573,1,10,486554,1,0
32402,1,1,355472,2,0
23529,2,2,189061,1,1
21913,3,8,388922,1,1
26078,3,5,380934,2,1
25804,1,3,272006,1,0
28220,1,4,246125,2,0
30733,1,4,277336,2,1
14812,3,3,184462,2,1
11688,1,4,419422,2,0
12274,2,9,219799,1,1
22567,2,4,115407,1,0
23700,2,8,404661,2,1
29096,3,8,298866,2,0
10798,1,7,62840,1,0
29496,3,5,181693,2,0
18122,3,10,392459,2,1
25931,3,2,273026,2,1
18524,3,9,302603,2,1
25021,2,9,322827,1,0
32135,2,5,381899,1,0
12329,1,7,340632,2,0
29878,1,7,123448,2,1
25906,3,9,146090,2,1
31586,2,1,91184,1,1
26583,3,3,354647,1,0
13411,3,5,407437,1,0
24320,3,8,96518,2,1
14428,2,6,149195,1,1
18871,1,4,232112,2,0
13534,1,7,186033,1,1
29859,3,2,282175,2,1
10366,3,1,154418,2,0
18504,2,7,272529,1,1
29688,2,10,157376,2,1
9828,1,4,329656,2,1
21790,3,4,77983,1,0
23338,3,1,138344,2,0
20840,3,8,167866,1,0
24746,3,3,476304,1,1
13053,2,6,498207,2,0
17167,1,3,188675,1,1
31452,1,4,202131,1,0
33820,2,6,130238,2,1
29608,3,5,375452,2,0
18937,2,4,144904,1,1
9177,2,10,196350,1,0
19455,2,8,473922,2,0
27205,3,4,111153,1,0
14183,1,7,430117,1,0
15708,3,7,259970,2,0
26154,2,9,305600,1,1
23310,1,6,351415,2,1
13892,2,7,249594,2,0
25688,3,1,494811,1,0
19814,2,9,284951,2,0
30061,2,5,180788,2,0
12642,2,2,88860,1,1
10591,1,7,465378,1,0
9857,3,5,437536,1,0
24411,1,9,168549,2,1
21271,1,6,63339,1,0
27795,3,7,161955,2,0
26857,1,4,188132,2,1
28215,3,3,90538,1,1
8885,2,6,71483,1,0
26442,2,10,324242,2,0
18922,2,1,280158,2,1
17522,3,7,481943,1,1
26320,3,10,98967,2,1
9175,1,1,423583,2,0
30327,1,7,60991,2,0
19480,3,9,498931,2,1
12698,1,7,356881,1,0
29074,1,6,483818,2,0
8665,3,3,422629,2,1
27153,1,3,67160,2,0
26134,3,5,139325,2,1
33985,3,8,136415,1,1
15525,2,8,75186,2,0
15153,2,8,157801,2,1
18926,3,9,381723,2,0
33655,2,4,238553,1,0
23152,1,9,495464,2,0
28413,2,4,423735,2,0
15637,1,7,302218,1,1
28909,1,9,403014,2,0
27200,2,9,267876,1,1
18581,1,4,306957,1,1
31753,3,2,477375,1,1
24952,3,7,485890,2,0
23676,1,3,475684,2,1
17949,2,4,453827,2,0
18420,3,4,335103,1,0
26653,1,5,63118,2,1
23699,3,4,116572,2,1
17605,3,8,188076,1,0
24356,3,8,256312,1,0
16672,2,5,157617,2,1
22291,1,6,260294,1,0
31138,3,1,456970,2,0
34567,3,5,387867,1,0
26241,2,2,122501,1,0
30867,2,5,334711,2,0
10129,3,3,305030,1,1
9899,3,4,260429,2,0
18835,2,4,287568,2,1
22340,3,1,354111,2,1
25964,2,1,80133,2,1
34045,2,2,445946,2,1
27931,3,2,267222,2,1
16271,2,10,89976,2,1
31551,1,2,105955,2,1
27296,2,5,339301,2,0
22376,3,8,125149,2,1
22912,1,6,437080,2,1
16167,1,8,208449,2,1
14342,3,2,406468,2,1
19094,1,8,106607,2,1
17887,1,2,418778,2,1
24187,2,2,253911,2,0
31341,2,4,177129,2,0
27816,3,6,312871,1,0
28401,1,8,348522,2,1
14664,2,8,243188,2,1
30234,3,5,358544,2,1
32535,2,2,56816,1,0
30788,2,5,269021,2,1
29977,3,10,179947,1,1
34508,3,4,398817,2,0
17778,1,10,238588,1,0
30404,3,2,117892,1,1
11206,2,7,305311,1,0
27655,1,7,133068,1,0
8812,3,7,116244,2,0
16337,3,8,227927,1,0
22562,2,5,462791,2,1
14613,3,1,61001,1,0
13362,3,6,484062,1,1
11263,1,9,222173,2,0
25054,3,5,422894,1,1
22323,1,9,147416,2,1
11474,3,5,340918,1,0
25556,3,2,475205,1,1
18506,2,6,350996,2,0
13907,3,1,169782,2,1
9777,3,8,395942,1,1
17574,3,7,395751,2,0
16462,1,6,69761,1,0
29509,1,7,221996,2,0
28378,1,2,114346,1,0
8339,1,7,375141,2,1
32089,2,8,322614,2,1
8849,2,4,122228,2,1
9263,2,7,74180,1,1
15830,3,10,299303,1,1
29056,1,8,308593,1,0
12344,2,8,309792,1,0
15713,1,6,317599,1,1
25955,1,2,77051,2,1
23235,3,9,81413,1,0
11102,3,2,90235,2,0
19456,2,6,282653,2,1
9149,1,2,114943,1,0
30913,2,3,85370,2,0
33345,1,9,289380,2,1
17679,2,5,117156,1,1
10979,1,5,276895,2,0
28109,2,5,178755,2,1
26579,3,10,489369,2,1
33063,3,2,167333,2,0
10544,2,10,448754,2,0
17006,3,5,106775,2,1
15773,3,1,123211,1,1
34909,3,5,144569,2,1
25693,3,10,411444,1,0
27227,3,10,289143,2,0
16878,1,7,191933,1,0
20552,2,4,310198,1,1
13706,2,5,485305,1,0
31411,1,10,317509,2,0
24031,3,3,495978,2,0
28939,1,9,420606,1,0
16410,1,7,366191,2,0
9519,2,3,316598,2,0
22766,2,5,196647,2,0
16249,3,3,100840,2,0
22950,1,1,463933,1,1
24192,3,2,481796,2,1
15062,3,5,337459,2,1
13817,1,1,87010,1,0
30891,3,5,251404,2,1
29269,1,2,318083,1,1
30426,2,1,285551,2,1
34492,3,9,291889,2,0
20215,2,1,359360,2,1
12527,1,2,60440,2,0
34270,1,2,269961,2,1
20059,3,7,270420,1,0
8558,3,2,64972,2,1
33735,3,8,426664,2,1
8665,3,9,185231,2,1
20873,2,1,52049,2,0
26340,2,8,173438,1,0
20610,3,6,195175,1,1
25060,1,8,142857,1,1
11708,1,3,447872,1,1
33320,2,7,387006,2,1
18225,2,6,85578,2,0
26040,1,10,111438,1,1
21052,1,4,89390,1,0
28123,1,1,375962,2,1
9146,1,1,72641,1,0
12162,2,5,464733,2,1
14181,3,2,186215,2,0
32836,1,1,335975,2,0
17986,3,8,465354,1,0
19579,3,3,182201,1,1
28112,2,10,311267,1,1
19746,1,4,88979,1,1
12010,2,4,363586,2,1
13706,3,8,298148,2,0
31348,1,9,367056,2,0
15125,3,3,419920,2,0
15281,3,6,289886,1,0
31333,2,7,210815,2,1
12678,1,8,431940,1,1
29905,3,2,228618,2,1
9184,2,2,430563,1,1
27784,1,4,430456,2,1
33352,1,7,482712,1,1
21009,1,6,403875,1,0
17849,2,8,72637,1,0
32255,3,6,467983,1,0
23135,3,6,363775,1,0
12159,3,1,51241,1,0
9453,2,7,483294,1,0
21456,1,4,345959,2,0
9078,3,6,296872,1,1
33441,2,3,124864,1,1
12155,2,4,206212,1,0
29419,1,6,63861,1,0
12439,3,2,373760,2,0
32965,1,4,489299,1,0
19230,2,6,257601,2,1
15114,3,10,197402,1,1
30740,1,5,468364,1,0
16959,1,7,63659,2,0
14526,1,8,168338,2,1
12971,1,8,445219,1,1
23523,2,4,177540,2,0
9229,2,5,152891,1,0
12275,3,6,105447,2,1
11291,1,9,381142,1,0
18449,2,2,53330,1,0
19038,2,8,312376,1,1
13826,3,1,166065,2,0
12129,1,3,80933,1,1
28755,1,2,125510,2,1
32535,2,4,90285,2,0
23423,3,6,86718,1,1
14243,3,4,242871,2,1
20184,3,3,466750,2,1
21682,3,7,198020,2,0
29235,2,6,494349,1,0
28028,3,7,327688,2,1
16672,2,3,225168,1,0
16285,3,4,114479,2,0
17110,2,3,376689,1,0
10317,1,3,260598,2,1
15096,2,1,352341,1,0
28654,2,8,165033,1,1
31607,3,10,58827,1,1
13718,2,9,125424,1,1
31187,2,5,167687,2,0
9398,1,9,145877,1,0
12214,2,4,156909,2,0
16249,3,2,184729,1,0
9133,1,4,267819,2,1
22307,1,4,98787,1,0
28346,1,4,345256,1,0
22559,2,1,163779,1,0
26180,2,10,325587,1,0
30056,2,2,424566,1,0
14497,2,8,386372,2,1
28912,3,9,180027,2,0
8719,1,4,142019,1,0
34220,3,3,351302,2,1
33163,3,4,223670,2,0
11059,1,7,451983,1,1
32906,2,2,344174,1,1
28129,1,10,260134,1,0
12367,3,10,182346,2,1
12143,3,8,104007,1,0
34443,3,5,432731,1,0
10539,2,9,132378,1,1
20879,2,6,279043,2,1
12525,3,9,287140,1,1
21416,2,5,453787,2,1
10821,3,3,196195,2,1
26499,2,4,234018,2,1
22431,3,1,163357,2,0
27778,2,7,281214,1,0
18640,2,7,174903,2,1
16040,1,9,434407,2,0
34332,3,3,346625,1,1
25240,3,8,235543,1,0
25756,3,8,340176,2,1
22814,1,10,376898,1,1
31392,3,6,347772,1,0
24733,3,4,377178,2,0
28976,1,2,81276,2,1
34067,3,9,240003,1,1
27482,2,9,416990,1,0
21290,1,5,235478,2,1
19760,3,8,123035,1,0
20143,3,2,453060,1,0
18529,1,5,412271,1,1
33243,2,1,170801,2,1
26797,3,7,154537,2,0
22979,3,9,141694,2,0
10104,3,2,379172,1,0
13771,2,5,474779,1,0
31588,3,10,440474,1,0
13922,3,9,256296,2,0
29946,3,7,476806,2,0
18796,2,7,85882,1,1
30562,2,6,304861,2,1
33956,1,7,493080,1,1
33807,3,9,316510,2,0
23307,1,3,326556,2,0
32880,3,9,463636,1,1
12523,2,5,442326,1,0
14755,2,3,144267,1,1
11893,1,4,170617,1,0
13882,3,4,256623,1,0
28918,2,2,112647,1,1
30441,2,10,138772,1,0
18607,2,10,152585,1,0
10638,2,8,457199,2,0
32690,1,4,224368,1,0
19555,3,1,61097,1,0
18918,2,7,99549,2,1
28596,3,9,180150,1,1
28189,1,10,93811,2,1
24921,1,9,370335,1,0
15717,2,2,289781,1,1
34039,3,8,428131,1,0
31856,1,6,490927,1,0
21086,1,10,175199,2,1
8254,3,1,149442,2,1
30219,1,8,98626,2,0
34939,1,6,76849,1,0
15074,1,1,368823,2,0
15846,3,5,342943,1,1
30158,2,5,234807,2,0
8825,3,8,399211,1,0
33169,1,9,162264,1,1
10481,2,10,435515,2,1
28808,1,3,119970,2,1
15601,2,3,469578,1,0
30957,2,2,409942,1,1
22642,1,7,70630,1,0
16215,2,1,389043,1,0
13693,1,6,72407,1,1
20604,3,1,468505,1,1
29658,3,1,472338,1,0
20127,2,1,418958,1,1
23388,2,3,154919,1,1
28860,2,7,454795,1,0
30046,2,6,333953,1,1
19184,2,7,462604,2,1
33292,2,4,153805,2,1
26907,1,2,427004,1,0
20835,2,3,252681,2,0
18608,3,1,59487,2,0
21482,1,8,186953,2,1
20587,3,2,410620,1,1
21453,1,10,458555,1,1
22314,3,1,82873,2,1
8570,2,7,69245,1,1
32148,3,2,341989,1,1
33038,3,1,449005,1,0
17798,3,10,465043,1,0
23542,2,8,479047,1,1
25406,2,6,475840,2,1
11110,2,9,145439,2,1
22972,3,9,81759,1,1
19300,2,8,320559,2,0
14126,1,7,324134,1,1
18666,2,2,50590,1,0
20021,2,5,248551,2,0
30963,1,9,273118,2,0
33088,2,10,107453,1,0
15393,2,7,107229,1,0
8823,2,8,144400,1,0
28433,1,5,355205,2,1
20380,3,3,451728,2,1
32874,3,3,241437,2,0
10044,3,4,249257,1,1
32767,3,4,213270,1,0
8060,1,8,356395,1,0
28552,1,2,437452,2,1
34362,2,4,253509,1,0
17930,1,5,457320,1,1
18083,3,4,432558,1,0
11569,3,5,107626,1,0
33873,1,5,188080,1,0
8989,2,8,358246,1,1
27490,3,5,152609,1,1
10637,2,8,51059,1,0
23788,2,6,486487,1,1
25915,2,7,417576,2,1
16090,3,7,134016,1,0
33208,2,4,494765,1,0
17899,2,2,489965,2,0
23223,1,2,233413,1,0
25260,1,8,295573,2,1
14099,3,7,172691,1,0
25643,2,3,369360,2,0
31018,3,7,273933,2,0
11697,2,10,466718,1,1
10841,3,9,54354,2,0
14642,3,3,304938,1,0
23053,3,6,402378,2,0
20237,1,6,483880,1,0
11878,2,10,387197,1,1
34687,3,8,329784,2,1
32276,3,8,236529,1,1
33901,2,8,117218,2,0
10038,1,2,124726,2,0
31266,1,1,348344,2,1
20580,2,2,108523,2,0
32255,2,2,235362,1,0
14315,1,6,128314,2,1
27794,3,9,347794,1,1
8449,3,9,310190,1,1
10289,1,1,398143,1,0
28420,2,10,468872,2,1
28155,1,5,111657,1,0
18574,1,10,124402,2,1
16530,2,8,92065,2,0
12122,3,8,222570,1,1
20084,1,6,484415,1,1
18070,1,2,321802,2,0
34731,3,7,463432,2,0
31794,3,9,401560,1,0
22979,1,2,468141,2,0
22459,3,7,214506,1,0
15913,1,8,467463,2,1
34235,1,2,452012,2,0
9787,2,6,315462,2,0
11696,3,7,194300,2,0
32918,2,2,222131,2,0
33260,2,7,99110,2,1
19225,1,1,286690,1,1
25851,2,7,242078,1,1
26297,2,9,288773,2,0
23460,3,4,415717,2,1
27239,3,2,189460,2,1
31660,3,8,194812,2,0
32861,3,7,292500,2,1
22868,1,10,255485,2,0
15684,1,3,477676,1,1
27270,1,8,308936,2,0
30068,1,5,454771,2,1
16038,1,4,455357,1,1
21682,2,1,424733,2,1
23754,1,1,384484,1,1
15167,1,4,365328,2,0
8948,1,4,63985,2,0
32280,1,10,240496,1,1
11431,2,1,118285,2,0
26506,2,10,483928,1,0
18602,3,10,362005,1,0
12358,2,8,209140,2,0
22759,2,5,287826,2,0
17229,1,10,208636,2,1
9538,2,3,244416,2,0
27919,1,5,62113,2,0
24637,2,9,185041,2,1
27795,2,2,383170,1,1
20690,2,8,318711,1,0
32774,2,7,445185,2,0
27392,1,7,221239,2,0
8026,1,1,218071,2,1
33999,1,7,212714,1,1
8868,3,6,499474,2,1
16469,3,6,422854,1,0
9867,3,8,386200,1,1
15575,1,5,157769,2,1
18576,2,9,455739,2,0
15696,2,2,415101,1,0
27814,1,8,292868,1,0
28302,3,1,129461,1,0
20459,1,10,218283,2,0
17622,1,1,396310,2,1
10672,3,4,209107,2,1
25821,1,4,456373,2,1
15483,2,2,441399,1,0
32596,3,4,410192,1,0
22910,2,6,351420,2,0
18800,3,6,177753,1,1
26420,3,2,277166,2,1
23893,2,5,102637,2,0
8050,1,6,381512,2,1
14981,1,1,96059,1,0
21606,2,7,445581,2,0
9457,3,4,271467,2,0
32226,3,1,160638,1,1
12372,2,10,58837,1,1
23121,1,7,401704,1,0
19753,2,1,352832,2,1
23812,3,10,370815,2,0
27240,3,7,93893,1,1
18996,3,4,271327,1,0
19400,3,4,319215,1,0
31737,1,4,349211,2,0
31108,3,8,482732,1,0
29884,1,7,235882,2,1
29146,2,1,237624,2,1
33515,1,6,204644,2,1
18553,1,6,63720,2,0
9930,2,9,243972,2,1
18791,1,5,276604,2,1
22426,1,10,187142,1,0
10555,1,7,361054,2,0
31989,2,8,166841,1,1
21312,2,4,142032,2,1
14843,1,10,193529,2,0
19620,1,5,56092,2,1
10976,1,1,170714,2,0
18239,1,10,124832,1,1
22679,3,7,173881,2,1
30864,3,4,108120,1,1
22660,3,2,487985,1,0
20916,3,9,372374,1,0
11867,1,10,55800,1,1
19146,1,3,358946,2,1
26754,3,2,134372,1,1
30319,3,7,247496,1,1
30129,2,6,287154,1,1
17274,3,2,337724,1,0
26381,1,7,358529,2,0
12590,3,9,206786,1,0
18543,2,2,497327,1,1
26175,2,7,213845,2,0
32319,3,9,167185,1,1
23838,1,3,156547,2,1
19720,3,9,136155,1,1
25622,2,10,210115,2,1
22036,1,1,231407,1,0
34851,3,10,133302,1,0
32194,3,7,170736,2,1
12958,2,10,287996,1,1
30414,3,10,279562,1,0
15774,2,2,174415,2,1
27388,2,4,342738,2,1
22277,3,6,235251,2,0
24294,2,4,449172,2,1
31176,1,2,146536,1,0
8310,3,10,426031,1,0
15918,2,7,466139,1,1
34631,3,10,453880,1,1
29826,1,4,132666,1,1
33653,3,3,441607,2,0
31373,3,2,156287,2,1
11449,1,8,356088,2,1
20332,3,4,373845,2,1
18145,1,5,414396,1,1
16835,2,6,370673,1,0
28893,1,5,271820,2,1
8596,2,2,284237,1,1
17636,2,9,73811,1,0
22403,3,5,213083,2,0
31810,2,3,406857,1,1
17293,2,2,106474,1,0
28832,3,6,222342,2,1
8063,1,9,122738,1,1
30393,2,8,256861,1,1
12779,2,9,352829,1,1
25424,1,1,197438,1,0
28016,1,2,111771,1,1
21016,2,6,115351,2,1
14782,3,10,279186,1,0
27764,1,8,335565,2,1
11492,2,6,434429,1,0